,taxon_id,treatment_1,treatment_2,wilcox_p_value
1,ab,apo_control,apo_heat,NA
1830,kw,sym_control,sym_heat,2.42E-02
691,cb,apo_control,sym_heat,4.60E-02
997,bl,apo_heat,sym_control,4.60E-02
1054,dv,apo_heat,sym_control,4.60E-02
1105,gc,apo_heat,sym_control,4.60E-02
1188,kw,apo_heat,sym_control,4.60E-02
1198,lj,apo_heat,sym_control,4.60E-02
1639,bl,sym_control,sym_heat,4.60E-02
1657,cf,sym_control,sym_heat,4.60E-02
1664,cn,sym_control,sym_heat,4.60E-02
1696,dv,sym_control,sym_heat,4.60E-02
1654,cb,sym_control,sym_heat,4.81E-02
1709,el,sym_control,sym_heat,4.81E-02
1749,ge,sym_control,sym_heat,4.81E-02
1806,ji,sym_control,sym_heat,4.81E-02
1843,lm,sym_control,sym_heat,4.81E-02
41,bt,apo_control,apo_heat,4.87E-02
49,cb,apo_control,apo_heat,4.87E-02
59,cn,apo_control,apo_heat,4.87E-02
104,el,apo_control,apo_heat,4.87E-02
122,fh,apo_control,apo_heat,4.87E-02
123,fi,apo_control,apo_heat,4.87E-02
129,fp,apo_control,apo_heat,4.87E-02
201,ji,apo_control,apo_heat,4.87E-02
214,kg,apo_control,apo_heat,4.87E-02
225,kw,apo_control,apo_heat,4.87E-02
244,lz,apo_control,apo_heat,4.87E-02
327,ag,apo_control,sym_control,4.87E-02
341,av,apo_control,sym_control,4.87E-02
355,bl,apo_control,sym_control,4.87E-02
365,bw,apo_control,sym_control,4.87E-02
412,dv,apo_control,sym_control,4.87E-02
415,dy,apo_control,sym_control,4.87E-02
504,ie,apo_control,sym_control,4.87E-02
603,oa,apo_control,sym_control,4.87E-02
644,ac,apo_control,sym_heat,4.87E-02
676,bl,apo_control,sym_heat,4.87E-02
683,bt,apo_control,sym_heat,4.87E-02
701,cn,apo_control,sym_heat,4.87E-02
733,dv,apo_control,sym_heat,4.87E-02
736,dy,apo_control,sym_heat,4.87E-02
746,el,apo_control,sym_heat,4.87E-02
770,fo,apo_control,sym_heat,4.87E-02
787,gf,apo_control,sym_heat,4.87E-02
843,ji,apo_control,sym_heat,4.87E-02
861,ko,apo_control,sym_heat,4.87E-02
867,kw,apo_control,sym_heat,4.87E-02
924,oa,apo_control,sym_heat,4.87E-02
1004,bt,apo_heat,sym_control,4.87E-02
1012,cb,apo_heat,sym_control,4.87E-02
1015,cf,apo_heat,sym_control,4.87E-02
1022,cn,apo_heat,sym_control,4.87E-02
1034,cz,apo_heat,sym_control,4.87E-02
1067,el,apo_heat,sym_control,4.87E-02
1085,fh,apo_heat,sym_control,4.87E-02
1092,fp,apo_heat,sym_control,4.87E-02
1107,ge,apo_heat,sym_control,4.87E-02
1164,ji,apo_heat,sym_control,4.87E-02
1177,kg,apo_heat,sym_control,4.87E-02
1201,lm,apo_heat,sym_control,4.87E-02
1412,fo,apo_heat,sym_heat,4.87E-02
1503,ko,apo_heat,sym_heat,4.87E-02
1612,ah,sym_control,sym_heat,4.87E-02
1629,az,sym_control,sym_heat,4.87E-02
1646,bt,sym_control,sym_heat,4.87E-02
1713,ep,sym_control,sym_heat,4.87E-02
1727,fh,sym_control,sym_heat,4.87E-02
1748,gd,sym_control,sym_heat,4.87E-02
1808,jm,sym_control,sym_heat,4.87E-02
1819,kg,sym_control,sym_heat,4.87E-02
659,as,apo_control,sym_heat,4.97E-02
369,ca,apo_control,sym_control,5.11E-02
825,ie,apo_control,sym_heat,5.32E-02
326,af,apo_control,sym_control,5.34E-02
649,ah,apo_control,sym_heat,5.34E-02
666,az,apo_control,sym_heat,5.34E-02
764,fh,apo_control,sym_heat,5.34E-02
771,fp,apo_control,sym_heat,5.34E-02
856,kg,apo_control,sym_heat,5.34E-02
886,lz,apo_control,sym_heat,5.34E-02
1207,lz,apo_heat,sym_control,5.34E-02
1734,fp,sym_control,sym_heat,5.34E-02
1747,gc,sym_control,sym_heat,5.34E-02
1840,lj,sym_control,sym_heat,5.34E-02
1896,om,sym_control,sym_heat,5.34E-02
142,gc,apo_control,apo_heat,5.36E-02
145,gf,apo_control,apo_heat,5.36E-02
235,lj,apo_control,apo_heat,5.36E-02
294,os,apo_control,apo_heat,5.36E-02
508,il,apo_control,sym_control,5.36E-02
598,nr,apo_control,sym_control,5.36E-02
750,ep,apo_control,sym_heat,5.36E-02
785,gd,apo_control,sym_heat,5.36E-02
845,jm,apo_control,sym_heat,5.36E-02
969,ag,apo_heat,sym_control,5.36E-02
1611,ag,sym_control,sym_heat,5.49E-02
936,os,apo_control,sym_heat,5.66E-02
946,pf,apo_control,sym_heat,6.39E-02
2,ac,apo_control,apo_heat,6.76E-02
17,as,apo_control,apo_heat,6.76E-02
85,dp,apo_control,apo_heat,6.76E-02
139,fz,apo_control,apo_heat,6.76E-02
727,dp,apo_control,sym_heat,6.76E-02
791,gm,apo_control,sym_heat,6.76E-02
884,lu,apo_control,sym_heat,6.76E-02
933,om,apo_control,sym_heat,6.76E-02
966,ad,apo_heat,sym_control,6.76E-02
1102,fz,apo_heat,sym_control,6.76E-02
1899,os,sym_control,sym_heat,6.89E-02
694,cf,apo_control,sym_heat,6.95E-02
265,nd,apo_control,apo_heat,8.08E-02
781,fz,apo_control,sym_heat,8.08E-02
811,hm,apo_control,sym_heat,8.08E-02
862,kp,apo_control,sym_heat,8.08E-02
1074,es,apo_heat,sym_control,8.08E-02
1150,il,apo_heat,sym_control,8.08E-02
1233,nj,apo_heat,sym_control,8.08E-02
1744,fz,sym_control,sym_heat,8.08E-02
382,cp,apo_control,sym_control,8.14E-02
446,fl,apo_control,sym_control,8.14E-02
433,et,apo_control,sym_control,8.19E-02
449,fo,apo_control,sym_control,8.19E-02
540,ko,apo_control,sym_control,8.19E-02
1849,lz,sym_control,sym_heat,8.19E-02
1875,nj,sym_control,sym_heat,8.19E-02
1608,ad,sym_control,sym_heat,8.21E-02
1613,ai,sym_control,sym_heat,8.21E-02
1630,ba,sym_control,sym_heat,8.21E-02
698,ck,apo_control,sym_heat,8.87E-02
91,dv,apo_control,apo_heat,9.67E-02
169,hm,apo_control,apo_heat,9.67E-02
1716,es,sym_control,sym_heat,1.11E-01
968,af,apo_heat,sym_control,1.11E-01
711,cx,apo_control,sym_heat,1.24E-01
776,fu,apo_control,sym_heat,1.24E-01
866,kv,apo_control,sym_heat,1.24E-01
983,av,apo_heat,sym_control,1.24E-01
1007,bw,apo_heat,sym_control,1.24E-01
1024,cp,apo_heat,sym_control,1.24E-01
1088,fl,apo_heat,sym_control,1.24E-01
1011,ca,apo_heat,sym_control,1.27E-01
1075,et,apo_heat,sym_control,1.27E-01
34,bl,apo_control,apo_heat,1.28E-01
94,dy,apo_control,apo_heat,1.28E-01
907,nd,apo_control,sym_heat,1.28E-01
466,gf,apo_control,sym_control,1.36E-01
470,gm,apo_control,sym_control,1.36E-01
563,lu,apo_control,sym_control,1.36E-01
1566,oa,apo_heat,sym_heat,1.36E-01
1882,nr,sym_control,sym_heat,1.56E-01
690,ca,apo_control,sym_heat,1.60E-01
381,co,apo_control,sym_control,1.64E-01
406,dp,apo_control,sym_control,1.64E-01
872,ld,apo_control,sym_heat,1.64E-01
625,pf,apo_control,sym_control,1.64E-01
108,ep,apo_control,apo_heat,1.76E-01
203,jm,apo_control,apo_heat,1.76E-01
714,da,apo_control,sym_heat,1.76E-01
1091,fo,apo_heat,sym_control,1.76E-01
1182,ko,apo_heat,sym_control,1.76E-01
1245,oa,apo_heat,sym_control,1.76E-01
1607,ac,sym_control,sym_heat,1.76E-01
1240,nr,apo_heat,sym_control,1.76E-01
220,kp,apo_control,apo_heat,1.78E-01
392,cz,apo_control,sym_control,1.84E-01
183,ie,apo_control,apo_heat,1.99E-01
442,fg,apo_control,sym_control,2.27E-01
490,hm,apo_control,sym_control,2.27E-01
879,ll,apo_control,sym_heat,2.27E-01
970,ah,apo_heat,sym_control,2.27E-01
987,az,apo_heat,sym_control,2.27E-01
270,nj,apo_control,apo_heat,2.45E-01
1666,cp,sym_control,sym_heat,2.53E-01
1730,fl,sym_control,sym_heat,2.53E-01
230,ld,apo_control,apo_heat,2.54E-01
586,nd,apo_control,sym_control,2.54E-01
1740,fv,sym_control,sym_heat,2.54E-01
1750,gf,sym_control,sym_heat,2.54E-01
1831,kx,sym_control,sym_heat,2.54E-01
1676,cz,sym_control,sym_heat,2.63E-01
47,bz,apo_control,apo_heat,2.63E-01
143,gd,apo_control,apo_heat,2.63E-01
149,gm,apo_control,apo_heat,2.63E-01
242,lu,apo_control,apo_heat,2.63E-01
329,ai,apo_control,sym_control,2.73E-01
346,ba,apo_control,sym_control,2.73E-01
444,fi,apo_control,sym_control,2.73E-01
673,bh,apo_control,sym_heat,2.73E-01
717,de,apo_control,sym_heat,2.73E-01
793,gp,apo_control,sym_heat,2.73E-01
885,lx,apo_control,sym_heat,2.73E-01
912,nj,apo_control,sym_heat,2.73E-01
967,ae,apo_heat,sym_control,2.73E-01
1622,as,sym_control,sym_heat,2.73E-01
1636,bh,sym_control,sym_heat,2.73E-01
1680,de,sym_control,sym_heat,2.73E-01
1756,gp,sym_control,sym_heat,2.73E-01
1848,lx,sym_control,sym_heat,2.73E-01
52,cf,apo_control,apo_heat,2.83E-01
7,ah,apo_control,apo_heat,2.94E-01
24,az,apo_control,apo_heat,2.94E-01
763,fg,apo_control,sym_heat,3.06E-01
1588,pf,apo_heat,sym_heat,3.06E-01
491,hn,apo_control,sym_control,3.06E-01
725,dn,apo_control,sym_heat,3.09E-01
404,dn,apo_control,sym_control,3.13E-01
377,ck,apo_control,sym_control,3.52E-01
463,gc,apo_control,sym_control,3.52E-01
556,lj,apo_control,sym_control,3.52E-01
847,jo,apo_control,sym_heat,3.52E-01
1071,ep,apo_heat,sym_control,3.52E-01
1166,jm,apo_heat,sym_control,3.52E-01
615,os,apo_control,sym_control,3.63E-01
291,om,apo_control,apo_heat,3.75E-01
1623,at,sym_control,sym_heat,3.76E-01
1813,jt,sym_control,sym_heat,3.76E-01
754,et,apo_control,sym_heat,3.77E-01
971,ai,apo_heat,sym_control,3.77E-01
988,ba,apo_heat,sym_control,3.77E-01
1844,ln,sym_control,sym_heat,3.77E-01
593,nm,apo_control,sym_control,3.87E-01
1772,hi,sym_control,sym_heat,3.87E-01
1867,my,sym_control,sym_heat,3.87E-01
330,aj,apo_control,sym_control,3.88E-01
1111,gk,apo_heat,sym_control,4.06E-01
1204,ls,apo_heat,sym_control,4.06E-01
1053,du,apo_heat,sym_control,4.11E-01
1139,hv,apo_heat,sym_control,4.11E-01
1239,nq,apo_heat,sym_control,4.11E-01
718,df,apo_control,sym_heat,4.13E-01
777,fv,apo_control,sym_heat,4.13E-01
795,gr,apo_control,sym_heat,4.13E-01
824,id,apo_control,sym_heat,4.13E-01
868,kx,apo_control,sym_heat,4.13E-01
887,ma,apo_control,sym_heat,4.13E-01
914,nm,apo_control,sym_heat,4.13E-01
986,ay,apo_heat,sym_control,4.13E-01
1057,dy,apo_heat,sym_control,4.13E-01
1276,pt,apo_heat,sym_control,4.13E-01
1691,dq,sym_control,sym_heat,4.13E-01
1753,gk,sym_control,sym_heat,4.13E-01
1776,ho,sym_control,sym_heat,4.13E-01
1846,ls,sym_control,sym_heat,4.13E-01
1872,nf,sym_control,sym_heat,4.13E-01
973,ak,apo_heat,sym_control,4.33E-01
1663,cm,sym_control,sym_heat,4.34E-01
1254,om,apo_heat,sym_control,4.39E-01
1332,ca,apo_heat,sym_heat,4.39E-01
1490,jp,apo_heat,sym_heat,4.39E-01
390,cx,apo_control,sym_control,4.72E-01
455,fu,apo_control,sym_control,4.72E-01
545,kv,apo_control,sym_control,4.72E-01
551,ld,apo_control,sym_control,4.72E-01
812,hn,apo_control,sym_heat,4.72E-01
1070,eo,apo_heat,sym_control,4.72E-01
237,ll,apo_control,apo_heat,4.78E-01
1106,gd,apo_heat,sym_control,4.78E-01
3,ad,apo_control,apo_heat,4.84E-01
9,aj,apo_control,apo_heat,4.84E-01
56,ck,apo_control,apo_heat,4.84E-01
671,bf,apo_control,sym_heat,4.84E-01
715,dc,apo_control,sym_heat,4.84E-01
788,gi,apo_control,sym_heat,4.84E-01
882,lq,apo_control,sym_heat,4.84E-01
1628,ay,sym_control,sym_heat,4.84E-01
1835,ld,sym_control,sym_heat,5.32E-01
194,iu,apo_control,apo_heat,5.37E-01
302,pd,apo_control,apo_heat,5.37E-01
1609,ae,sym_control,sym_heat,5.37E-01
1247,of,apo_heat,sym_control,5.41E-01
121,fg,apo_control,apo_heat,5.79E-01
393,da,apo_control,sym_control,5.79E-01
765,fi,apo_control,sym_heat,5.98E-01
1792,il,sym_control,sym_heat,6.16E-01
1889,of,sym_control,sym_heat,6.21E-01
10,ak,apo_control,apo_heat,6.41E-01
103,ek,apo_control,apo_heat,6.41E-01
113,eu,apo_control,apo_heat,6.41E-01
207,js,apo_control,apo_heat,6.41E-01
465,ge,apo_control,sym_control,6.41E-01
541,kp,apo_control,sym_control,6.41E-01
559,lm,apo_control,sym_control,6.41E-01
702,co,apo_control,sym_heat,6.41E-01
836,iu,apo_control,sym_heat,6.41E-01
944,pd,apo_control,sym_heat,6.41E-01
996,bk,apo_heat,sym_control,6.41E-01
1009,by,apo_heat,sym_control,6.41E-01
1045,dm,apo_heat,sym_control,6.41E-01
1073,er,apo_heat,sym_control,6.41E-01
1129,hh,apo_heat,sym_control,6.41E-01
1224,mw,apo_heat,sym_control,6.41E-01
1396,et,apo_heat,sym_heat,6.41E-01
1633,bd,sym_control,sym_heat,6.45E-01
1354,cy,apo_heat,sym_heat,6.57E-01
1420,fw,apo_heat,sym_heat,6.57E-01
1146,ie,apo_heat,sym_control,6.63E-01
90,du,apo_control,apo_heat,6.65E-01
176,hv,apo_control,apo_heat,6.65E-01
276,nq,apo_control,apo_heat,6.65E-01
1000,bo,apo_heat,sym_control,6.65E-01
1193,ld,apo_heat,sym_control,6.65E-01
33,bk,apo_control,apo_heat,6.90E-01
69,cx,apo_control,apo_heat,6.90E-01
80,dj,apo_control,apo_heat,6.90E-01
82,dm,apo_control,apo_heat,6.90E-01
134,fu,apo_control,apo_heat,6.90E-01
161,gz,apo_control,apo_heat,6.90E-01
166,hh,apo_control,apo_heat,6.90E-01
224,kv,apo_control,apo_heat,6.90E-01
261,mw,apo_control,apo_heat,6.90E-01
373,cf,apo_control,sym_control,6.90E-01
1794,in,sym_control,sym_heat,6.90E-01
1900,ot,sym_control,sym_heat,6.90E-01
205,jo,apo_control,apo_heat,6.90E-01
339,at,apo_control,sym_control,6.90E-01
712,cy,apo_control,sym_heat,6.90E-01
778,fw,apo_control,sym_heat,6.90E-01
982,au,apo_heat,sym_control,6.90E-01
1006,bv,apo_heat,sym_control,6.90E-01
1069,en,apo_heat,sym_control,6.90E-01
1165,jk,apo_heat,sym_control,6.90E-01
1321,bo,apo_heat,sym_heat,6.90E-01
1602,pz,apo_heat,sym_heat,6.90E-01
1724,fd,sym_control,sym_heat,6.90E-01
1818,kc,sym_control,sym_heat,6.90E-01
277,nr,apo_control,apo_heat,7.01E-01
20,av,apo_control,apo_heat,7.12E-01
44,bw,apo_control,apo_heat,7.12E-01
670,bd,apo_control,sym_heat,7.12E-01
850,jt,apo_control,sym_heat,7.12E-01
928,oh,apo_control,sym_heat,7.12E-01
978,ap,apo_heat,sym_control,7.12E-01
1001,bp,apo_heat,sym_control,7.12E-01
1062,ef,apo_heat,sym_control,7.12E-01
1378,dy,apo_heat,sym_heat,7.12E-01
1681,df,sym_control,sym_heat,7.12E-01
1758,gr,sym_control,sym_heat,7.12E-01
1787,id,sym_control,sym_heat,7.12E-01
1850,ma,sym_control,sym_heat,7.12E-01
1852,md,sym_control,sym_heat,7.12E-01
1871,ne,sym_control,sym_heat,7.12E-01
92,dw,apo_control,apo_heat,7.15E-01
180,ia,apo_control,apo_heat,7.15E-01
755,eu,apo_control,sym_heat,7.15E-01
849,js,apo_control,sym_heat,7.15E-01
889,md,apo_control,sym_heat,7.26E-01
1286,ac,apo_heat,sym_heat,7.39E-01
1407,fi,apo_heat,sym_heat,7.39E-01
72,da,apo_control,apo_heat,7.47E-01
653,al,apo_control,sym_heat,7.47E-01
869,ky,apo_control,sym_heat,7.54E-01
981,at,apo_heat,sym_control,7.55E-01
560,ln,apo_control,sym_control,7.55E-01
1616,al,sym_control,sym_heat,7.55E-01
1695,du,sym_control,sym_heat,7.55E-01
1742,fx,sym_control,sym_heat,7.55E-01
1781,hv,sym_control,sym_heat,7.55E-01
1833,kz,sym_control,sym_heat,7.55E-01
1881,nq,sym_control,sym_heat,7.55E-01
324,ad,apo_control,sym_control,7.56E-01
385,cs,apo_control,sym_control,7.56E-01
526,jo,apo_control,sym_control,7.56E-01
5,af,apo_control,apo_heat,7.64E-01
60,co,apo_control,apo_heat,7.64E-01
732,du,apo_control,sym_heat,7.64E-01
782,ga,apo_control,sym_heat,7.64E-01
818,hv,apo_control,sym_heat,7.64E-01
918,nq,apo_control,sym_heat,7.64E-01
1348,cs,apo_heat,sym_heat,7.64E-01
1578,os,apo_heat,sym_heat,7.64E-01
908,ne,apo_control,sym_heat,7.83E-01
1686,dk,sym_control,sym_heat,7.83E-01
1046,dn,apo_heat,sym_control,8.34E-01
1027,cs,apo_heat,sym_control,8.46E-01
1118,gt,apo_heat,sym_control,8.46E-01
1157,iu,apo_heat,sym_control,8.46E-01
1211,me,apo_heat,sym_control,8.46E-01
1265,pd,apo_heat,sym_control,8.46E-01
1725,ff,sym_control,sym_heat,8.46E-01
39,bq,apo_control,apo_heat,8.89E-01
100,eg,apo_control,apo_heat,8.89E-01
197,iz,apo_control,apo_heat,8.89E-01
307,pl,apo_control,apo_heat,8.89E-01
458,fx,apo_control,sym_control,8.89E-01
469,gk,apo_control,sym_control,8.89E-01
544,ku,apo_control,sym_control,8.89E-01
549,kz,apo_control,sym_control,8.89E-01
562,ls,apo_control,sym_control,8.89E-01
1655,cc,sym_control,sym_heat,8.89E-01
1675,cy,sym_control,sym_heat,8.89E-01
1719,ev,sym_control,sym_heat,8.89E-01
1741,fw,sym_control,sym_heat,8.89E-01
1828,ku,sym_control,sym_heat,8.89E-01
1832,ky,sym_control,sym_heat,8.89E-01
1892,oi,sym_control,sym_heat,8.89E-01
68,cw,apo_control,apo_heat,9.10E-01
170,hn,apo_control,apo_heat,9.10E-01
286,oh,apo_control,apo_heat,9.10E-01
309,pn,apo_control,apo_heat,9.10E-01
645,ad,apo_control,sym_heat,9.10E-01
647,af,apo_control,sym_heat,9.10E-01
652,ak,apo_control,sym_heat,9.10E-01
689,bz,apo_control,sym_heat,9.10E-01
831,in,apo_control,sym_heat,9.10E-01
937,ot,apo_control,sym_heat,9.10E-01
1043,dj,apo_heat,sym_control,9.10E-01
1124,gz,apo_heat,sym_control,9.10E-01
1141,hy,apo_heat,sym_control,9.10E-01
1199,lk,apo_heat,sym_control,9.10E-01
1274,pp,apo_heat,sym_control,9.10E-01
1391,eo,apo_heat,sym_heat,9.10E-01
1429,gf,apo_heat,sym_heat,9.10E-01
450,fp,apo_control,sym_control,9.13E-01
282,oa,apo_control,apo_heat,9.21E-01
608,oi,apo_control,sym_control,9.21E-01
761,fd,apo_control,sym_heat,9.21E-01
783,gb,apo_control,sym_heat,9.21E-01
855,kc,apo_control,sym_heat,9.21E-01
874,lg,apo_control,sym_heat,9.21E-01
1010,bz,apo_heat,sym_control,9.21E-01
1202,ln,apo_heat,sym_control,9.21E-01
1301,as,apo_heat,sym_heat,9.21E-01
1313,bf,apo_heat,sym_heat,9.21E-01
1357,dc,apo_heat,sym_heat,9.21E-01
1381,ec,apo_heat,sym_heat,9.21E-01
1419,fv,apo_heat,sym_heat,9.21E-01
1426,gc,apo_heat,sym_heat,9.21E-01
1430,gi,apo_heat,sym_heat,9.21E-01
1466,id,apo_heat,sym_heat,9.21E-01
1472,im,apo_heat,sym_heat,9.21E-01
1510,kx,apo_heat,sym_heat,9.21E-01
1519,lj,apo_heat,sym_heat,9.21E-01
1524,lq,apo_heat,sym_heat,9.21E-01
1577,or,apo_heat,sym_heat,9.21E-01
1592,pm,apo_heat,sym_heat,9.21E-01
1615,ak,sym_control,sym_heat,9.21E-01
1799,iu,sym_control,sym_heat,9.21E-01
1814,ju,sym_control,sym_heat,9.21E-01
1820,ki,sym_control,sym_heat,9.21E-01
1907,pd,sym_control,sym_heat,9.21E-01
1913,pm,sym_control,sym_heat,9.21E-01
1558,no,apo_heat,sym_heat,9.23E-01
173,hr,apo_control,apo_heat,9.25E-01
1909,pf,sym_control,sym_heat,9.29E-01
304,pf,apo_control,apo_heat,9.30E-01
1467,ie,apo_heat,sym_heat,9.46E-01
662,av,apo_control,sym_heat,9.49E-01
686,bw,apo_control,sym_heat,9.49E-01
706,cs,apo_control,sym_heat,9.49E-01
726,do,apo_control,sym_heat,9.49E-01
784,gc,apo_control,sym_heat,9.49E-01
816,ht,apo_control,sym_heat,9.49E-01
848,jp,apo_control,sym_heat,9.49E-01
877,lj,apo_control,sym_heat,9.49E-01
915,nn,apo_control,sym_heat,9.49E-01
919,nr,apo_control,sym_heat,9.49E-01
1130,hi,apo_heat,sym_control,9.49E-01
1225,my,apo_heat,sym_control,9.49E-01
1267,pf,apo_heat,sym_control,9.49E-01
1662,cl,sym_control,sym_heat,9.49E-01
1694,dt,sym_control,sym_heat,9.53E-01
31,bh,apo_control,apo_heat,9.62E-01
75,de,apo_control,apo_heat,9.62E-01
151,gp,apo_control,apo_heat,9.62E-01
243,lx,apo_control,apo_heat,9.62E-01
272,nm,apo_control,apo_heat,9.62E-01
128,fo,apo_control,apo_heat,9.68E-01
219,ko,apo_control,apo_heat,9.68E-01
290,ol,apo_control,apo_heat,9.68E-01
494,hr,apo_control,sym_control,9.68E-01
965,ac,apo_heat,sym_control,9.72E-01
19,au,apo_control,apo_heat,9.81E-01
21,aw,apo_control,apo_heat,9.81E-01
43,bv,apo_control,apo_heat,9.81E-01
46,by,apo_control,apo_heat,9.81E-01
106,en,apo_control,apo_heat,9.81E-01
110,er,apo_control,apo_heat,9.81E-01
141,gb,apo_control,apo_heat,9.81E-01
