,taxon_id,treatment_1,treatment_2,wilcox_p_value
202,jk,apo_control,apo_heat,9.81E-01
232,lg,apo_control,apo_heat,9.81E-01
271,nl,apo_control,apo_heat,9.81E-01
371,cc,apo_control,sym_control,9.81E-01
405,do,apo_control,sym_control,9.81E-01
435,ev,apo_control,sym_control,9.81E-01
570,mf,apo_control,sym_control,9.81E-01
669,bc,apo_control,sym_heat,9.81E-01
697,cj,apo_control,sym_heat,9.81E-01
699,cl,apo_control,sym_heat,9.81E-01
710,cw,apo_control,sym_heat,9.81E-01
760,fc,apo_control,sym_heat,9.81E-01
780,fy,apo_control,sym_heat,9.81E-01
853,ka,apo_control,sym_heat,9.81E-01
871,lb,apo_control,sym_heat,9.81E-01
1008,bx,apo_heat,sym_control,9.81E-01
1234,nl,apo_heat,sym_control,9.81E-01
1299,ap,apo_heat,sym_heat,9.81E-01
1317,bk,apo_heat,sym_heat,9.81E-01
1322,bp,apo_heat,sym_heat,9.81E-01
1366,dm,apo_heat,sym_heat,9.81E-01
1383,ef,apo_heat,sym_heat,9.81E-01
1422,fy,apo_heat,sym_heat,9.81E-01
1427,gd,apo_heat,sym_heat,9.81E-01
1439,gt,apo_heat,sym_heat,9.81E-01
1450,hh,apo_heat,sym_heat,9.81E-01
1457,hr,apo_heat,sym_heat,9.81E-01
1513,lb,apo_heat,sym_heat,9.81E-01
1532,me,apo_heat,sym_heat,9.81E-01
1545,mw,apo_heat,sym_heat,9.81E-01
1780,hu,sym_control,sym_heat,9.81E-01
280,nx,apo_control,apo_heat,9.84E-01
819,hw,apo_control,sym_heat,9.84E-01
842,jg,apo_control,sym_heat,9.84E-01
905,na,apo_control,sym_heat,9.84E-01
962,qe,apo_control,sym_heat,9.84E-01
247,md,apo_control,apo_heat,9.87E-01
370,cb,apo_control,sym_control,9.87E-01
428,eo,apo_control,sym_control,9.87E-01
443,fh,apo_control,sym_control,9.87E-01
535,kg,apo_control,sym_control,9.87E-01
723,dk,apo_control,sym_heat,9.87E-01
932,ol,apo_control,sym_heat,9.87E-01
1066,ek,apo_heat,sym_control,9.87E-01
1257,os,apo_heat,sym_control,9.87E-01
4,ae,apo_control,apo_heat,9.92E-01
11,al,apo_control,apo_heat,9.92E-01
15,ap,apo_control,apo_heat,9.92E-01
16,ar,apo_control,apo_heat,9.92E-01
26,bb,apo_control,apo_heat,9.92E-01
27,bc,apo_control,apo_heat,9.92E-01
28,bd,apo_control,apo_heat,9.92E-01
30,bg,apo_control,apo_heat,9.92E-01
38,bp,apo_control,apo_heat,9.92E-01
40,bs,apo_control,apo_heat,9.92E-01
48,ca,apo_control,apo_heat,9.92E-01
51,cd,apo_control,apo_heat,9.92E-01
53,cg,apo_control,apo_heat,9.92E-01
55,cj,apo_control,apo_heat,9.92E-01
57,cl,apo_control,apo_heat,9.92E-01
67,cv,apo_control,apo_heat,9.92E-01
74,dd,apo_control,apo_heat,9.92E-01
76,df,apo_control,apo_heat,9.92E-01
78,dh,apo_control,apo_heat,9.92E-01
83,dn,apo_control,apo_heat,9.92E-01
84,do,apo_control,apo_heat,9.92E-01
96,ea,apo_control,apo_heat,9.92E-01
99,ef,apo_control,apo_heat,9.92E-01
101,ei,apo_control,apo_heat,9.92E-01
111,es,apo_control,apo_heat,9.92E-01
116,ez,apo_control,apo_heat,9.92E-01
117,fa,apo_control,apo_heat,9.92E-01
118,fc,apo_control,apo_heat,9.92E-01
119,fd,apo_control,apo_heat,9.92E-01
124,fj,apo_control,apo_heat,9.92E-01
132,fs,apo_control,apo_heat,9.92E-01
135,fv,apo_control,apo_heat,9.92E-01
140,ga,apo_control,apo_heat,9.92E-01
147,gj,apo_control,apo_heat,9.92E-01
148,gk,apo_control,apo_heat,9.92E-01
152,gq,apo_control,apo_heat,9.92E-01
153,gr,apo_control,apo_heat,9.92E-01
155,gt,apo_control,apo_heat,9.92E-01
157,gv,apo_control,apo_heat,9.92E-01
159,gx,apo_control,apo_heat,9.92E-01
164,hf,apo_control,apo_heat,9.92E-01
172,hp,apo_control,apo_heat,9.92E-01
174,ht,apo_control,apo_heat,9.92E-01
179,hz,apo_control,apo_heat,9.92E-01
186,ii,apo_control,apo_heat,9.92E-01
193,it,apo_control,apo_heat,9.92E-01
196,iy,apo_control,apo_heat,9.92E-01
198,jc,apo_control,apo_heat,9.92E-01
199,jd,apo_control,apo_heat,9.92E-01
200,jg,apo_control,apo_heat,9.92E-01
208,jt,apo_control,apo_heat,9.92E-01
210,jy,apo_control,apo_heat,9.92E-01
211,ka,apo_control,apo_heat,9.92E-01
213,kc,apo_control,apo_heat,9.92E-01
216,kj,apo_control,apo_heat,9.92E-01
222,ks,apo_control,apo_heat,9.92E-01
223,ku,apo_control,apo_heat,9.92E-01
226,kx,apo_control,apo_heat,9.92E-01
233,lh,apo_control,apo_heat,9.92E-01
236,lk,apo_control,apo_heat,9.92E-01
241,ls,apo_control,apo_heat,9.92E-01
245,ma,apo_control,apo_heat,9.92E-01
248,me,apo_control,apo_heat,9.92E-01
250,mg,apo_control,apo_heat,9.92E-01
252,mi,apo_control,apo_heat,9.92E-01
257,ms,apo_control,apo_heat,9.92E-01
266,ne,apo_control,apo_heat,9.92E-01
268,ng,apo_control,apo_heat,9.92E-01
269,ni,apo_control,apo_heat,9.92E-01
273,nn,apo_control,apo_heat,9.92E-01
279,nw,apo_control,apo_heat,9.92E-01
284,of,apo_control,apo_heat,9.92E-01
287,oi,apo_control,apo_heat,9.92E-01
298,oz,apo_control,apo_heat,9.92E-01
300,pb,apo_control,apo_heat,9.92E-01
305,ph,apo_control,apo_heat,9.92E-01
306,pk,apo_control,apo_heat,9.92E-01
308,pm,apo_control,apo_heat,9.92E-01
313,pt,apo_control,apo_heat,9.92E-01
314,pu,apo_control,apo_heat,9.92E-01
315,pv,apo_control,apo_heat,9.92E-01
316,pw,apo_control,apo_heat,9.92E-01
318,pz,apo_control,apo_heat,9.92E-01
320,qe,apo_control,apo_heat,9.92E-01
321,qf,apo_control,apo_heat,9.92E-01
323,ac,apo_control,sym_control,9.92E-01
325,ae,apo_control,sym_control,9.92E-01
333,am,apo_control,sym_control,9.92E-01
334,an,apo_control,sym_control,9.92E-01
336,ap,apo_control,sym_control,9.92E-01
337,ar,apo_control,sym_control,9.92E-01
338,as,apo_control,sym_control,9.92E-01
342,aw,apo_control,sym_control,9.92E-01
343,ax,apo_control,sym_control,9.92E-01
344,ay,apo_control,sym_control,9.92E-01
347,bb,apo_control,sym_control,9.92E-01
348,bc,apo_control,sym_control,9.92E-01
350,bf,apo_control,sym_control,9.92E-01
352,bh,apo_control,sym_control,9.92E-01
356,bm,apo_control,sym_control,9.92E-01
358,bo,apo_control,sym_control,9.92E-01
359,bp,apo_control,sym_control,9.92E-01
361,bs,apo_control,sym_control,9.92E-01
363,bu,apo_control,sym_control,9.92E-01
366,bx,apo_control,sym_control,9.92E-01
372,cd,apo_control,sym_control,9.92E-01
374,cg,apo_control,sym_control,9.92E-01
376,cj,apo_control,sym_control,9.92E-01
379,cm,apo_control,sym_control,9.92E-01
380,cn,apo_control,sym_control,9.92E-01
386,ct,apo_control,sym_control,9.92E-01
388,cv,apo_control,sym_control,9.92E-01
389,cw,apo_control,sym_control,9.92E-01
394,dc,apo_control,sym_control,9.92E-01
396,de,apo_control,sym_control,9.92E-01
401,dj,apo_control,sym_control,9.92E-01
407,dq,apo_control,sym_control,9.92E-01
409,ds,apo_control,sym_control,9.92E-01
410,dt,apo_control,sym_control,9.92E-01
413,dw,apo_control,sym_control,9.92E-01
420,ef,apo_control,sym_control,9.92E-01
422,ei,apo_control,sym_control,9.92E-01
426,em,apo_control,sym_control,9.92E-01
429,ep,apo_control,sym_control,9.92E-01
432,es,apo_control,sym_control,9.92E-01
434,eu,apo_control,sym_control,9.92E-01
436,ew,apo_control,sym_control,9.92E-01
437,ez,apo_control,sym_control,9.92E-01
438,fa,apo_control,sym_control,9.92E-01
439,fc,apo_control,sym_control,9.92E-01
441,ff,apo_control,sym_control,9.92E-01
445,fj,apo_control,sym_control,9.92E-01
451,fq,apo_control,sym_control,9.92E-01
453,fs,apo_control,sym_control,9.92E-01
460,fz,apo_control,sym_control,9.92E-01
461,ga,apo_control,sym_control,9.92E-01
462,gb,apo_control,sym_control,9.92E-01
467,gi,apo_control,sym_control,9.92E-01
468,gj,apo_control,sym_control,9.92E-01
472,gp,apo_control,sym_control,9.92E-01
478,gv,apo_control,sym_control,9.92E-01
482,gz,apo_control,sym_control,9.92E-01
483,hc,apo_control,sym_control,9.92E-01
488,hi,apo_control,sym_control,9.92E-01
492,ho,apo_control,sym_control,9.92E-01
495,ht,apo_control,sym_control,9.92E-01
499,hy,apo_control,sym_control,9.92E-01
501,ia,apo_control,sym_control,9.92E-01
506,ih,apo_control,sym_control,9.92E-01
511,iq,apo_control,sym_control,9.92E-01
514,it,apo_control,sym_control,9.92E-01
515,iu,apo_control,sym_control,9.92E-01
516,iv,apo_control,sym_control,9.92E-01
519,jc,apo_control,sym_control,9.92E-01
520,jd,apo_control,sym_control,9.92E-01
524,jm,apo_control,sym_control,9.92E-01
527,jp,apo_control,sym_control,9.92E-01
528,js,apo_control,sym_control,9.92E-01
531,jy,apo_control,sym_control,9.92E-01
532,ka,apo_control,sym_control,9.92E-01
537,kj,apo_control,sym_control,9.92E-01
542,kq,apo_control,sym_control,9.92E-01
543,ks,apo_control,sym_control,9.92E-01
553,lg,apo_control,sym_control,9.92E-01
554,lh,apo_control,sym_control,9.92E-01
558,ll,apo_control,sym_control,9.92E-01
561,lq,apo_control,sym_control,9.92E-01
564,lx,apo_control,sym_control,9.92E-01
565,lz,apo_control,sym_control,9.92E-01
571,mg,apo_control,sym_control,9.92E-01
576,mq,apo_control,sym_control,9.92E-01
583,my,apo_control,sym_control,9.92E-01
588,nf,apo_control,sym_control,9.92E-01
594,nn,apo_control,sym_control,9.92E-01
596,np,apo_control,sym_control,9.92E-01
601,nx,apo_control,sym_control,9.92E-01
602,nz,apo_control,sym_control,9.92E-01
605,of,apo_control,sym_control,9.92E-01
609,oj,apo_control,sym_control,9.92E-01
611,ol,apo_control,sym_control,9.92E-01
618,oy,apo_control,sym_control,9.92E-01
619,oz,apo_control,sym_control,9.92E-01
621,pb,apo_control,sym_control,9.92E-01
623,pd,apo_control,sym_control,9.92E-01
626,ph,apo_control,sym_control,9.92E-01
629,pm,apo_control,sym_control,9.92E-01
631,po,apo_control,sym_control,9.92E-01
632,pp,apo_control,sym_control,9.92E-01
634,pt,apo_control,sym_control,9.92E-01
636,pv,apo_control,sym_control,9.92E-01
637,pw,apo_control,sym_control,9.92E-01
642,qf,apo_control,sym_control,9.92E-01
646,ae,apo_control,sym_heat,9.92E-01
650,ai,apo_control,sym_heat,9.92E-01
651,aj,apo_control,sym_heat,9.92E-01
658,ar,apo_control,sym_heat,9.92E-01
667,ba,apo_control,sym_heat,9.92E-01
668,bb,apo_control,sym_heat,9.92E-01
672,bg,apo_control,sym_heat,9.92E-01
679,bo,apo_control,sym_heat,9.92E-01
681,bq,apo_control,sym_heat,9.92E-01
682,bs,apo_control,sym_heat,9.92E-01
688,by,apo_control,sym_heat,9.92E-01
695,cg,apo_control,sym_heat,9.92E-01
716,dd,apo_control,sym_heat,9.92E-01
720,dh,apo_control,sym_heat,9.92E-01
722,dj,apo_control,sym_heat,9.92E-01
728,dq,apo_control,sym_heat,9.92E-01
734,dw,apo_control,sym_heat,9.92E-01
738,ea,apo_control,sym_heat,9.92E-01
739,ec,apo_control,sym_heat,9.92E-01
742,eg,apo_control,sym_heat,9.92E-01
743,ei,apo_control,sym_heat,9.92E-01
744,ej,apo_control,sym_heat,9.92E-01
745,ek,apo_control,sym_heat,9.92E-01
749,eo,apo_control,sym_heat,9.92E-01
752,er,apo_control,sym_heat,9.92E-01
753,es,apo_control,sym_heat,9.92E-01
758,ez,apo_control,sym_heat,9.92E-01
759,fa,apo_control,sym_heat,9.92E-01
786,ge,apo_control,sym_heat,9.92E-01
789,gj,apo_control,sym_heat,9.92E-01
801,gx,apo_control,sym_heat,9.92E-01
803,gz,apo_control,sym_heat,9.92E-01
809,hi,apo_control,sym_heat,9.92E-01
810,hk,apo_control,sym_heat,9.92E-01
813,ho,apo_control,sym_heat,9.92E-01
814,hp,apo_control,sym_heat,9.92E-01
822,ia,apo_control,sym_heat,9.92E-01
827,ih,apo_control,sym_heat,9.92E-01
828,ii,apo_control,sym_heat,9.92E-01
829,il,apo_control,sym_heat,9.92E-01
830,im,apo_control,sym_heat,9.92E-01
832,iq,apo_control,sym_heat,9.92E-01
833,ir,apo_control,sym_heat,9.92E-01
837,iv,apo_control,sym_heat,9.92E-01
839,iz,apo_control,sym_heat,9.92E-01
840,jc,apo_control,sym_heat,9.92E-01
851,ju,apo_control,sym_heat,9.92E-01
852,jy,apo_control,sym_heat,9.92E-01
880,lm,apo_control,sym_heat,9.92E-01
894,mi,apo_control,sym_heat,9.92E-01
897,mq,apo_control,sym_heat,9.92E-01
904,my,apo_control,sym_heat,9.92E-01
906,nb,apo_control,sym_heat,9.92E-01
909,nf,apo_control,sym_heat,9.92E-01
910,ng,apo_control,sym_heat,9.92E-01
916,no,apo_control,sym_heat,9.92E-01
917,np,apo_control,sym_heat,9.92E-01
922,nx,apo_control,sym_heat,9.92E-01
926,of,apo_control,sym_heat,9.92E-01
930,oj,apo_control,sym_heat,9.92E-01
935,or,apo_control,sym_heat,9.92E-01
938,ov,apo_control,sym_heat,9.92E-01
939,oy,apo_control,sym_heat,9.92E-01
947,ph,apo_control,sym_heat,9.92E-01
949,pl,apo_control,sym_heat,9.92E-01
951,pn,apo_control,sym_heat,9.92E-01
952,po,apo_control,sym_heat,9.92E-01
956,pu,apo_control,sym_heat,9.92E-01
957,pv,apo_control,sym_heat,9.92E-01
960,pz,apo_control,sym_heat,9.92E-01
961,qa,apo_control,sym_heat,9.92E-01
963,qf,apo_control,sym_heat,9.92E-01
974,al,apo_heat,sym_control,9.92E-01
975,am,apo_heat,sym_control,9.92E-01
976,an,apo_heat,sym_control,9.92E-01
980,as,apo_heat,sym_control,9.92E-01
985,ax,apo_heat,sym_control,9.92E-01
990,bc,apo_heat,sym_control,9.92E-01
991,bd,apo_heat,sym_control,9.92E-01
994,bh,apo_heat,sym_control,9.92E-01
995,bi,apo_heat,sym_control,9.92E-01
998,bm,apo_heat,sym_control,9.92E-01
1002,bq,apo_heat,sym_control,9.92E-01
1005,bu,apo_heat,sym_control,9.92E-01
1018,cj,apo_heat,sym_control,9.92E-01
1020,cl,apo_heat,sym_control,9.92E-01
1021,cm,apo_heat,sym_control,9.92E-01
1023,co,apo_heat,sym_control,9.92E-01
1028,ct,apo_heat,sym_control,9.92E-01
1031,cw,apo_heat,sym_control,9.92E-01
1038,de,apo_heat,sym_control,9.92E-01
1039,df,apo_heat,sym_control,9.92E-01
1040,dg,apo_heat,sym_control,9.92E-01
1044,dk,apo_heat,sym_control,9.92E-01
1049,dq,apo_heat,sym_control,9.92E-01
1051,ds,apo_heat,sym_control,9.92E-01
1052,dt,apo_heat,sym_control,9.92E-01
1055,dw,apo_heat,sym_control,9.92E-01
1059,ea,apo_heat,sym_control,9.92E-01
1063,eg,apo_heat,sym_control,9.92E-01
1068,em,apo_heat,sym_control,9.92E-01
1076,eu,apo_heat,sym_control,9.92E-01
1081,fc,apo_heat,sym_control,9.92E-01
1082,fd,apo_heat,sym_control,9.92E-01
1083,ff,apo_heat,sym_control,9.92E-01
1084,fg,apo_heat,sym_control,9.92E-01
1093,fq,apo_heat,sym_control,9.92E-01
1098,fv,apo_heat,sym_control,9.92E-01
1100,fx,apo_heat,sym_control,9.92E-01
1104,gb,apo_heat,sym_control,9.92E-01
1112,gm,apo_heat,sym_control,9.92E-01
1114,gp,apo_heat,sym_control,9.92E-01
1115,gq,apo_heat,sym_control,9.92E-01
1116,gr,apo_heat,sym_control,9.92E-01
1121,gw,apo_heat,sym_control,9.92E-01
1127,hf,apo_heat,sym_control,9.92E-01
1133,hn,apo_heat,sym_control,9.92E-01
1134,ho,apo_heat,sym_control,9.92E-01
1138,hu,apo_heat,sym_control,9.92E-01
1142,hz,apo_heat,sym_control,9.92E-01
1143,ia,apo_heat,sym_control,9.92E-01
1148,ih,apo_heat,sym_control,9.92E-01
1149,ii,apo_heat,sym_control,9.92E-01
1153,iq,apo_heat,sym_control,9.92E-01
1159,iy,apo_heat,sym_control,9.92E-01
1160,iz,apo_heat,sym_control,9.92E-01
1163,jg,apo_heat,sym_control,9.92E-01
1168,jo,apo_heat,sym_control,9.92E-01
1169,jp,apo_heat,sym_control,9.92E-01
1170,js,apo_heat,sym_control,9.92E-01
1171,jt,apo_heat,sym_control,9.92E-01
1174,ka,apo_heat,sym_control,9.92E-01
1176,kc,apo_heat,sym_control,9.92E-01
1178,ki,apo_heat,sym_control,9.92E-01
1183,kp,apo_heat,sym_control,9.92E-01
1184,kq,apo_heat,sym_control,9.92E-01
1189,kx,apo_heat,sym_control,9.92E-01
1191,kz,apo_heat,sym_control,9.92E-01
1195,lg,apo_heat,sym_control,9.92E-01
1197,li,apo_heat,sym_control,9.92E-01
1200,ll,apo_heat,sym_control,9.92E-01
1205,lu,apo_heat,sym_control,9.92E-01
1206,lx,apo_heat,sym_control,9.92E-01
1208,ma,apo_heat,sym_control,9.92E-01
1210,md,apo_heat,sym_control,9.92E-01
1212,mf,apo_heat,sym_control,9.92E-01
1214,mh,apo_heat,sym_control,9.92E-01
1218,mq,apo_heat,sym_control,9.92E-01
1228,nd,apo_heat,sym_control,9.92E-01
1229,ne,apo_heat,sym_control,9.92E-01
1230,nf,apo_heat,sym_control,9.92E-01
1232,ni,apo_heat,sym_control,9.92E-01
1235,nm,apo_heat,sym_control,9.92E-01
1241,ns,apo_heat,sym_control,9.92E-01
1242,nw,apo_heat,sym_control,9.92E-01
1244,nz,apo_heat,sym_control,9.92E-01
1249,oh,apo_heat,sym_control,9.92E-01
1250,oi,apo_heat,sym_control,9.92E-01
1251,oj,apo_heat,sym_control,9.92E-01
1253,ol,apo_heat,sym_control,9.92E-01
1260,oy,apo_heat,sym_control,9.92E-01
1269,pk,apo_heat,sym_control,9.92E-01
1270,pl,apo_heat,sym_control,9.92E-01
1272,pn,apo_heat,sym_control,9.92E-01
1273,po,apo_heat,sym_control,9.92E-01
1281,pz,apo_heat,sym_control,9.92E-01
1283,qe,apo_heat,sym_control,9.92E-01
1289,af,apo_heat,sym_heat,9.92E-01
1292,ai,apo_heat,sym_heat,9.92E-01
1293,aj,apo_heat,sym_heat,9.92E-01
1295,al,apo_heat,sym_heat,9.92E-01
1303,au,apo_heat,sym_heat,9.92E-01
1304,av,apo_heat,sym_heat,9.92E-01
1309,ba,apo_heat,sym_heat,9.92E-01
1312,bd,apo_heat,sym_heat,9.92E-01
1315,bh,apo_heat,sym_heat,9.92E-01
1318,bl,apo_heat,sym_heat,9.92E-01
1323,bq,apo_heat,sym_heat,9.92E-01
1325,bt,apo_heat,sym_heat,9.92E-01
1327,bv,apo_heat,sym_heat,9.92E-01
1328,bw,apo_heat,sym_heat,9.92E-01
1331,bz,apo_heat,sym_heat,9.92E-01
1333,cb,apo_heat,sym_heat,9.92E-01
1334,cc,apo_heat,sym_heat,9.92E-01
1335,cd,apo_heat,sym_heat,9.92E-01
1336,cf,apo_heat,sym_heat,9.92E-01
1340,ck,apo_heat,sym_heat,9.92E-01
1342,cm,apo_heat,sym_heat,9.92E-01
1353,cx,apo_heat,sym_heat,9.92E-01
1355,cz,apo_heat,sym_heat,9.92E-01
1356,da,apo_heat,sym_heat,9.92E-01
1359,de,apo_heat,sym_heat,9.92E-01
1360,df,apo_heat,sym_heat,9.92E-01
1365,dk,apo_heat,sym_heat,9.92E-01
1367,dn,apo_heat,sym_heat,9.92E-01
1368,do,apo_heat,sym_heat,9.92E-01
1370,dq,apo_heat,sym_heat,9.92E-01
1375,dv,apo_heat,sym_heat,9.92E-01
1377,dx,apo_heat,sym_heat,9.92E-01
1384,eg,apo_heat,sym_heat,9.92E-01
1386,ej,apo_heat,sym_heat,9.92E-01
1387,ek,apo_heat,sym_heat,9.92E-01
1388,el,apo_heat,sym_heat,9.92E-01
1390,en,apo_heat,sym_heat,9.92E-01
1392,ep,apo_heat,sym_heat,9.92E-01
1398,ev,apo_heat,sym_heat,9.92E-01
1399,ew,apo_heat,sym_heat,9.92E-01
1403,fd,apo_heat,sym_heat,9.92E-01
1404,ff,apo_heat,sym_heat,9.92E-01
1405,fg,apo_heat,sym_heat,9.92E-01
1408,fj,apo_heat,sym_heat,9.92E-01
1418,fu,apo_heat,sym_heat,9.92E-01
1424,ga,apo_heat,sym_heat,9.92E-01
1433,gm,apo_heat,sym_heat,9.92E-01
1435,gp,apo_heat,sym_heat,9.92E-01
1437,gr,apo_heat,sym_heat,9.92E-01
1447,hd,apo_heat,sym_heat,9.92E-01
1448,hf,apo_heat,sym_heat,9.92E-01
1452,hk,apo_heat,sym_heat,9.92E-01
1454,hn,apo_heat,sym_heat,9.92E-01
1455,ho,apo_heat,sym_heat,9.92E-01
1461,hw,apo_heat,sym_heat,9.92E-01
1463,hz,apo_heat,sym_heat,9.92E-01
1465,ic,apo_heat,sym_heat,9.92E-01
1469,ih,apo_heat,sym_heat,9.92E-01
1473,in,apo_heat,sym_heat,9.92E-01
1474,iq,apo_heat,sym_heat,9.92E-01
1477,it,apo_heat,sym_heat,9.92E-01
1481,iz,apo_heat,sym_heat,9.92E-01
1483,jd,apo_heat,sym_heat,9.92E-01
1485,ji,apo_heat,sym_heat,9.92E-01
1486,jk,apo_heat,sym_heat,9.92E-01
1487,jm,apo_heat,sym_heat,9.92E-01
1489,jo,apo_heat,sym_heat,9.92E-01
1492,jt,apo_heat,sym_heat,9.92E-01
1493,ju,apo_heat,sym_heat,9.92E-01
1497,kc,apo_heat,sym_heat,9.92E-01
1500,kj,apo_heat,sym_heat,9.92E-01
1507,ku,apo_heat,sym_heat,9.92E-01
1508,kv,apo_heat,sym_heat,9.92E-01
1511,ky,apo_heat,sym_heat,9.92E-01
1523,ln,apo_heat,sym_heat,9.92E-01
1526,lu,apo_heat,sym_heat,9.92E-01
