,taxon_id,treatment_1,treatment_2,wilcox_p_value
1527,lx,apo_heat,sym_heat,9.92E-01
1529,ma,apo_heat,sym_heat,9.92E-01
1539,mq,apo_heat,sym_heat,9.92E-01
1540,mr,apo_heat,sym_heat,9.92E-01
1541,ms,apo_heat,sym_heat,9.92E-01
1543,mu,apo_heat,sym_heat,9.92E-01
1547,na,apo_heat,sym_heat,9.92E-01
1548,nb,apo_heat,sym_heat,9.92E-01
1550,ne,apo_heat,sym_heat,9.92E-01
1551,nf,apo_heat,sym_heat,9.92E-01
1553,ni,apo_heat,sym_heat,9.92E-01
1555,nl,apo_heat,sym_heat,9.92E-01
1556,nm,apo_heat,sym_heat,9.92E-01
1563,nw,apo_heat,sym_heat,9.92E-01
1567,ob,apo_heat,sym_heat,9.92E-01
1572,oj,apo_heat,sym_heat,9.92E-01
1573,ok,apo_heat,sym_heat,9.92E-01
1575,om,apo_heat,sym_heat,9.92E-01
1579,ot,apo_heat,sym_heat,9.92E-01
1581,oy,apo_heat,sym_heat,9.92E-01
1584,pb,apo_heat,sym_heat,9.92E-01
1591,pl,apo_heat,sym_heat,9.92E-01
1594,po,apo_heat,sym_heat,9.92E-01
1597,pt,apo_heat,sym_heat,9.92E-01
1600,pw,apo_heat,sym_heat,9.92E-01
1603,qa,apo_heat,sym_heat,9.92E-01
1610,af,sym_control,sym_heat,9.92E-01
1614,aj,sym_control,sym_heat,9.92E-01
1617,am,sym_control,sym_heat,9.92E-01
1618,an,sym_control,sym_heat,9.92E-01
1625,av,sym_control,sym_heat,9.92E-01
1627,ax,sym_control,sym_heat,9.92E-01
1632,bc,sym_control,sym_heat,9.92E-01
1634,bf,sym_control,sym_heat,9.92E-01
1637,bi,sym_control,sym_heat,9.92E-01
1640,bm,sym_control,sym_heat,9.92E-01
1647,bu,sym_control,sym_heat,9.92E-01
1649,bw,sym_control,sym_heat,9.92E-01
1651,by,sym_control,sym_heat,9.92E-01
1653,ca,sym_control,sym_heat,9.92E-01
1656,cd,sym_control,sym_heat,9.92E-01
1660,cj,sym_control,sym_heat,9.92E-01
1668,cr,sym_control,sym_heat,9.92E-01
1672,cv,sym_control,sym_heat,9.92E-01
1673,cw,sym_control,sym_heat,9.92E-01
1678,dc,sym_control,sym_heat,9.92E-01
1682,dg,sym_control,sym_heat,9.92E-01
1683,dh,sym_control,sym_heat,9.92E-01
1685,dj,sym_control,sym_heat,9.92E-01
1690,dp,sym_control,sym_heat,9.92E-01
1693,ds,sym_control,sym_heat,9.92E-01
1701,ea,sym_control,sym_heat,9.92E-01
1702,ec,sym_control,sym_heat,9.92E-01
1710,em,sym_control,sym_heat,9.92E-01
1715,er,sym_control,sym_heat,9.92E-01
1717,et,sym_control,sym_heat,9.92E-01
1720,ew,sym_control,sym_heat,9.92E-01
1723,fc,sym_control,sym_heat,9.92E-01
1728,fi,sym_control,sym_heat,9.92E-01
1729,fj,sym_control,sym_heat,9.92E-01
1733,fo,sym_control,sym_heat,9.92E-01
1737,fs,sym_control,sym_heat,9.92E-01
1745,ga,sym_control,sym_heat,9.92E-01
1751,gi,sym_control,sym_heat,9.92E-01
1763,gw,sym_control,sym_heat,9.92E-01
1764,gx,sym_control,sym_heat,9.92E-01
1766,gz,sym_control,sym_heat,9.92E-01
1767,hc,sym_control,sym_heat,9.92E-01
1774,hm,sym_control,sym_heat,9.92E-01
1778,hr,sym_control,sym_heat,9.92E-01
1779,ht,sym_control,sym_heat,9.92E-01
1782,hw,sym_control,sym_heat,9.92E-01
1783,hy,sym_control,sym_heat,9.92E-01
1791,ii,sym_control,sym_heat,9.92E-01
1793,im,sym_control,sym_heat,9.92E-01
1798,it,sym_control,sym_heat,9.92E-01
1804,jd,sym_control,sym_heat,9.92E-01
1805,jg,sym_control,sym_heat,9.92E-01
1816,ka,sym_control,sym_heat,9.92E-01
1821,kj,sym_control,sym_heat,9.92E-01
1824,ko,sym_control,sym_heat,9.92E-01
1825,kp,sym_control,sym_heat,9.92E-01
1827,ks,sym_control,sym_heat,9.92E-01
1836,le,sym_control,sym_heat,9.92E-01
1838,lh,sym_control,sym_heat,9.92E-01
1841,lk,sym_control,sym_heat,9.92E-01
1842,ll,sym_control,sym_heat,9.92E-01
1845,lq,sym_control,sym_heat,9.92E-01
1854,mf,sym_control,sym_heat,9.92E-01
1856,mh,sym_control,sym_heat,9.92E-01
1857,mi,sym_control,sym_heat,9.92E-01
1858,mj,sym_control,sym_heat,9.92E-01
1868,na,sym_control,sym_heat,9.92E-01
1870,nd,sym_control,sym_heat,9.92E-01
1878,nn,sym_control,sym_heat,9.92E-01
1883,ns,sym_control,sym_heat,9.92E-01
1886,nz,sym_control,sym_heat,9.92E-01
1891,oh,sym_control,sym_heat,9.92E-01
1894,ok,sym_control,sym_heat,9.92E-01
1897,op,sym_control,sym_heat,9.92E-01
1898,or,sym_control,sym_heat,9.92E-01
1903,oz,sym_control,sym_heat,9.92E-01
1905,pb,sym_control,sym_heat,9.92E-01
1916,pp,sym_control,sym_heat,9.92E-01
1917,ps,sym_control,sym_heat,9.92E-01
1918,pt,sym_control,sym_heat,9.92E-01
1921,pw,sym_control,sym_heat,9.92E-01
1924,qa,sym_control,sym_heat,9.92E-01
1925,qe,sym_control,sym_heat,9.92E-01
29,bf,apo_control,apo_heat,9.97E-01
73,dc,apo_control,apo_heat,9.97E-01
146,gi,apo_control,apo_heat,9.97E-01
240,lq,apo_control,apo_heat,9.97E-01
599,ns,apo_control,sym_control,9.97E-01
1090,fn,apo_heat,sym_control,9.97E-01
1237,no,apo_heat,sym_control,9.97E-01
1243,nx,apo_heat,sym_control,9.97E-01
1796,ir,sym_control,sym_heat,9.97E-01
1811,jp,sym_control,sym_heat,9.97E-01
1839,li,sym_control,sym_heat,9.97E-01
6,ag,apo_control,apo_heat,1.00E+00
8,ai,apo_control,apo_heat,1.00E+00
12,am,apo_control,apo_heat,1.00E+00
13,an,apo_control,apo_heat,1.00E+00
14,ao,apo_control,apo_heat,1.00E+00
18,at,apo_control,apo_heat,1.00E+00
22,ax,apo_control,apo_heat,1.00E+00
23,ay,apo_control,apo_heat,1.00E+00
25,ba,apo_control,apo_heat,1.00E+00
32,bi,apo_control,apo_heat,1.00E+00
35,bm,apo_control,apo_heat,1.00E+00
36,bn,apo_control,apo_heat,1.00E+00
37,bo,apo_control,apo_heat,1.00E+00
42,bu,apo_control,apo_heat,1.00E+00
45,bx,apo_control,apo_heat,1.00E+00
50,cc,apo_control,apo_heat,1.00E+00
54,ch,apo_control,apo_heat,1.00E+00
58,cm,apo_control,apo_heat,1.00E+00
61,cp,apo_control,apo_heat,1.00E+00
62,cq,apo_control,apo_heat,1.00E+00
63,cr,apo_control,apo_heat,1.00E+00
64,cs,apo_control,apo_heat,1.00E+00
65,ct,apo_control,apo_heat,1.00E+00
66,cu,apo_control,apo_heat,1.00E+00
70,cy,apo_control,apo_heat,1.00E+00
71,cz,apo_control,apo_heat,1.00E+00
77,dg,apo_control,apo_heat,1.00E+00
79,di,apo_control,apo_heat,1.00E+00
81,dk,apo_control,apo_heat,1.00E+00
86,dq,apo_control,apo_heat,1.00E+00
87,dr,apo_control,apo_heat,1.00E+00
88,ds,apo_control,apo_heat,1.00E+00
89,dt,apo_control,apo_heat,1.00E+00
93,dx,apo_control,apo_heat,1.00E+00
95,dz,apo_control,apo_heat,1.00E+00
97,ec,apo_control,apo_heat,1.00E+00
98,ee,apo_control,apo_heat,1.00E+00
102,ej,apo_control,apo_heat,1.00E+00
105,em,apo_control,apo_heat,1.00E+00
107,eo,apo_control,apo_heat,1.00E+00
109,eq,apo_control,apo_heat,1.00E+00
112,et,apo_control,apo_heat,1.00E+00
114,ev,apo_control,apo_heat,1.00E+00
115,ew,apo_control,apo_heat,1.00E+00
120,ff,apo_control,apo_heat,1.00E+00
125,fl,apo_control,apo_heat,1.00E+00
126,fm,apo_control,apo_heat,1.00E+00
127,fn,apo_control,apo_heat,1.00E+00
130,fq,apo_control,apo_heat,1.00E+00
131,fr,apo_control,apo_heat,1.00E+00
133,ft,apo_control,apo_heat,1.00E+00
136,fw,apo_control,apo_heat,1.00E+00
137,fx,apo_control,apo_heat,1.00E+00
138,fy,apo_control,apo_heat,1.00E+00
144,ge,apo_control,apo_heat,1.00E+00
150,gn,apo_control,apo_heat,1.00E+00
154,gs,apo_control,apo_heat,1.00E+00
156,gu,apo_control,apo_heat,1.00E+00
158,gw,apo_control,apo_heat,1.00E+00
160,gy,apo_control,apo_heat,1.00E+00
162,hc,apo_control,apo_heat,1.00E+00
163,hd,apo_control,apo_heat,1.00E+00
165,hg,apo_control,apo_heat,1.00E+00
167,hi,apo_control,apo_heat,1.00E+00
168,hk,apo_control,apo_heat,1.00E+00
171,ho,apo_control,apo_heat,1.00E+00
175,hu,apo_control,apo_heat,1.00E+00
177,hw,apo_control,apo_heat,1.00E+00
178,hy,apo_control,apo_heat,1.00E+00
181,ic,apo_control,apo_heat,1.00E+00
182,id,apo_control,apo_heat,1.00E+00
184,ig,apo_control,apo_heat,1.00E+00
185,ih,apo_control,apo_heat,1.00E+00
187,il,apo_control,apo_heat,1.00E+00
188,im,apo_control,apo_heat,1.00E+00
189,in,apo_control,apo_heat,1.00E+00
190,iq,apo_control,apo_heat,1.00E+00
191,ir,apo_control,apo_heat,1.00E+00
192,is,apo_control,apo_heat,1.00E+00
195,iv,apo_control,apo_heat,1.00E+00
204,jn,apo_control,apo_heat,1.00E+00
206,jp,apo_control,apo_heat,1.00E+00
209,ju,apo_control,apo_heat,1.00E+00
212,kb,apo_control,apo_heat,1.00E+00
215,ki,apo_control,apo_heat,1.00E+00
217,km,apo_control,apo_heat,1.00E+00
218,kn,apo_control,apo_heat,1.00E+00
221,kq,apo_control,apo_heat,1.00E+00
227,ky,apo_control,apo_heat,1.00E+00
228,kz,apo_control,apo_heat,1.00E+00
229,lb,apo_control,apo_heat,1.00E+00
231,le,apo_control,apo_heat,1.00E+00
234,li,apo_control,apo_heat,1.00E+00
238,lm,apo_control,apo_heat,1.00E+00
239,ln,apo_control,apo_heat,1.00E+00
246,mc,apo_control,apo_heat,1.00E+00
249,mf,apo_control,apo_heat,1.00E+00
251,mh,apo_control,apo_heat,1.00E+00
253,mj,apo_control,apo_heat,1.00E+00
254,mo,apo_control,apo_heat,1.00E+00
255,mq,apo_control,apo_heat,1.00E+00
256,mr,apo_control,apo_heat,1.00E+00
258,mt,apo_control,apo_heat,1.00E+00
259,mu,apo_control,apo_heat,1.00E+00
260,mv,apo_control,apo_heat,1.00E+00
262,my,apo_control,apo_heat,1.00E+00
263,na,apo_control,apo_heat,1.00E+00
264,nb,apo_control,apo_heat,1.00E+00
267,nf,apo_control,apo_heat,1.00E+00
274,no,apo_control,apo_heat,1.00E+00
275,np,apo_control,apo_heat,1.00E+00
278,ns,apo_control,apo_heat,1.00E+00
281,nz,apo_control,apo_heat,1.00E+00
283,ob,apo_control,apo_heat,1.00E+00
285,og,apo_control,apo_heat,1.00E+00
288,oj,apo_control,apo_heat,1.00E+00
289,ok,apo_control,apo_heat,1.00E+00
292,op,apo_control,apo_heat,1.00E+00
293,or,apo_control,apo_heat,1.00E+00
295,ot,apo_control,apo_heat,1.00E+00
296,ov,apo_control,apo_heat,1.00E+00
297,oy,apo_control,apo_heat,1.00E+00
299,pa,apo_control,apo_heat,1.00E+00
301,pc,apo_control,apo_heat,1.00E+00
303,pe,apo_control,apo_heat,1.00E+00
311,pp,apo_control,apo_heat,1.00E+00
312,ps,apo_control,apo_heat,1.00E+00
317,px,apo_control,apo_heat,1.00E+00
319,qa,apo_control,apo_heat,1.00E+00
328,ah,apo_control,sym_control,1.00E+00
331,ak,apo_control,sym_control,1.00E+00
332,al,apo_control,sym_control,1.00E+00
335,ao,apo_control,sym_control,1.00E+00
340,au,apo_control,sym_control,1.00E+00
345,az,apo_control,sym_control,1.00E+00
349,bd,apo_control,sym_control,1.00E+00
351,bg,apo_control,sym_control,1.00E+00
353,bi,apo_control,sym_control,1.00E+00
354,bk,apo_control,sym_control,1.00E+00
357,bn,apo_control,sym_control,1.00E+00
360,bq,apo_control,sym_control,1.00E+00
362,bt,apo_control,sym_control,1.00E+00
364,bv,apo_control,sym_control,1.00E+00
367,by,apo_control,sym_control,1.00E+00
368,bz,apo_control,sym_control,1.00E+00
375,ch,apo_control,sym_control,1.00E+00
378,cl,apo_control,sym_control,1.00E+00
383,cq,apo_control,sym_control,1.00E+00
384,cr,apo_control,sym_control,1.00E+00
387,cu,apo_control,sym_control,1.00E+00
391,cy,apo_control,sym_control,1.00E+00
395,dd,apo_control,sym_control,1.00E+00
397,df,apo_control,sym_control,1.00E+00
398,dg,apo_control,sym_control,1.00E+00
399,dh,apo_control,sym_control,1.00E+00
400,di,apo_control,sym_control,1.00E+00
402,dk,apo_control,sym_control,1.00E+00
403,dm,apo_control,sym_control,1.00E+00
408,dr,apo_control,sym_control,1.00E+00
411,du,apo_control,sym_control,1.00E+00
414,dx,apo_control,sym_control,1.00E+00
416,dz,apo_control,sym_control,1.00E+00
417,ea,apo_control,sym_control,1.00E+00
418,ec,apo_control,sym_control,1.00E+00
419,ee,apo_control,sym_control,1.00E+00
421,eg,apo_control,sym_control,1.00E+00
423,ej,apo_control,sym_control,1.00E+00
424,ek,apo_control,sym_control,1.00E+00
425,el,apo_control,sym_control,1.00E+00
427,en,apo_control,sym_control,1.00E+00
430,eq,apo_control,sym_control,1.00E+00
431,er,apo_control,sym_control,1.00E+00
440,fd,apo_control,sym_control,1.00E+00
447,fm,apo_control,sym_control,1.00E+00
448,fn,apo_control,sym_control,1.00E+00
452,fr,apo_control,sym_control,1.00E+00
454,ft,apo_control,sym_control,1.00E+00
456,fv,apo_control,sym_control,1.00E+00
457,fw,apo_control,sym_control,1.00E+00
459,fy,apo_control,sym_control,1.00E+00
464,gd,apo_control,sym_control,1.00E+00
471,gn,apo_control,sym_control,1.00E+00
473,gq,apo_control,sym_control,1.00E+00
474,gr,apo_control,sym_control,1.00E+00
475,gs,apo_control,sym_control,1.00E+00
476,gt,apo_control,sym_control,1.00E+00
477,gu,apo_control,sym_control,1.00E+00
479,gw,apo_control,sym_control,1.00E+00
480,gx,apo_control,sym_control,1.00E+00
481,gy,apo_control,sym_control,1.00E+00
484,hd,apo_control,sym_control,1.00E+00
485,hf,apo_control,sym_control,1.00E+00
486,hg,apo_control,sym_control,1.00E+00
487,hh,apo_control,sym_control,1.00E+00
489,hk,apo_control,sym_control,1.00E+00
493,hp,apo_control,sym_control,1.00E+00
496,hu,apo_control,sym_control,1.00E+00
497,hv,apo_control,sym_control,1.00E+00
498,hw,apo_control,sym_control,1.00E+00
500,hz,apo_control,sym_control,1.00E+00
502,ic,apo_control,sym_control,1.00E+00
503,id,apo_control,sym_control,1.00E+00
505,ig,apo_control,sym_control,1.00E+00
507,ii,apo_control,sym_control,1.00E+00
509,im,apo_control,sym_control,1.00E+00
510,in,apo_control,sym_control,1.00E+00
512,ir,apo_control,sym_control,1.00E+00
513,is,apo_control,sym_control,1.00E+00
517,iy,apo_control,sym_control,1.00E+00
518,iz,apo_control,sym_control,1.00E+00
521,jg,apo_control,sym_control,1.00E+00
522,ji,apo_control,sym_control,1.00E+00
523,jk,apo_control,sym_control,1.00E+00
525,jn,apo_control,sym_control,1.00E+00
529,jt,apo_control,sym_control,1.00E+00
530,ju,apo_control,sym_control,1.00E+00
533,kb,apo_control,sym_control,1.00E+00
534,kc,apo_control,sym_control,1.00E+00
536,ki,apo_control,sym_control,1.00E+00
538,km,apo_control,sym_control,1.00E+00
539,kn,apo_control,sym_control,1.00E+00
546,kw,apo_control,sym_control,1.00E+00
547,kx,apo_control,sym_control,1.00E+00
548,ky,apo_control,sym_control,1.00E+00
550,lb,apo_control,sym_control,1.00E+00
552,le,apo_control,sym_control,1.00E+00
555,li,apo_control,sym_control,1.00E+00
557,lk,apo_control,sym_control,1.00E+00
566,ma,apo_control,sym_control,1.00E+00
567,mc,apo_control,sym_control,1.00E+00
568,md,apo_control,sym_control,1.00E+00
569,me,apo_control,sym_control,1.00E+00
572,mh,apo_control,sym_control,1.00E+00
573,mi,apo_control,sym_control,1.00E+00
574,mj,apo_control,sym_control,1.00E+00
575,mo,apo_control,sym_control,1.00E+00
577,mr,apo_control,sym_control,1.00E+00
578,ms,apo_control,sym_control,1.00E+00
579,mt,apo_control,sym_control,1.00E+00
580,mu,apo_control,sym_control,1.00E+00
581,mv,apo_control,sym_control,1.00E+00
582,mw,apo_control,sym_control,1.00E+00
584,na,apo_control,sym_control,1.00E+00
585,nb,apo_control,sym_control,1.00E+00
587,ne,apo_control,sym_control,1.00E+00
589,ng,apo_control,sym_control,1.00E+00
590,ni,apo_control,sym_control,1.00E+00
591,nj,apo_control,sym_control,1.00E+00
592,nl,apo_control,sym_control,1.00E+00
595,no,apo_control,sym_control,1.00E+00
597,nq,apo_control,sym_control,1.00E+00
600,nw,apo_control,sym_control,1.00E+00
604,ob,apo_control,sym_control,1.00E+00
606,og,apo_control,sym_control,1.00E+00
607,oh,apo_control,sym_control,1.00E+00
610,ok,apo_control,sym_control,1.00E+00
612,om,apo_control,sym_control,1.00E+00
613,op,apo_control,sym_control,1.00E+00
614,or,apo_control,sym_control,1.00E+00
616,ot,apo_control,sym_control,1.00E+00
617,ov,apo_control,sym_control,1.00E+00
620,pa,apo_control,sym_control,1.00E+00
622,pc,apo_control,sym_control,1.00E+00
624,pe,apo_control,sym_control,1.00E+00
627,pk,apo_control,sym_control,1.00E+00
628,pl,apo_control,sym_control,1.00E+00
630,pn,apo_control,sym_control,1.00E+00
633,ps,apo_control,sym_control,1.00E+00
635,pu,apo_control,sym_control,1.00E+00
638,px,apo_control,sym_control,1.00E+00
639,pz,apo_control,sym_control,1.00E+00
640,qa,apo_control,sym_control,1.00E+00
641,qe,apo_control,sym_control,1.00E+00
648,ag,apo_control,sym_heat,1.00E+00
654,am,apo_control,sym_heat,1.00E+00
655,an,apo_control,sym_heat,1.00E+00
656,ao,apo_control,sym_heat,1.00E+00
657,ap,apo_control,sym_heat,1.00E+00
660,at,apo_control,sym_heat,1.00E+00
661,au,apo_control,sym_heat,1.00E+00
663,aw,apo_control,sym_heat,1.00E+00
664,ax,apo_control,sym_heat,1.00E+00
665,ay,apo_control,sym_heat,1.00E+00
674,bi,apo_control,sym_heat,1.00E+00
675,bk,apo_control,sym_heat,1.00E+00
677,bm,apo_control,sym_heat,1.00E+00
678,bn,apo_control,sym_heat,1.00E+00
680,bp,apo_control,sym_heat,1.00E+00
684,bu,apo_control,sym_heat,1.00E+00
685,bv,apo_control,sym_heat,1.00E+00
687,bx,apo_control,sym_heat,1.00E+00
692,cc,apo_control,sym_heat,1.00E+00
693,cd,apo_control,sym_heat,1.00E+00
696,ch,apo_control,sym_heat,1.00E+00
700,cm,apo_control,sym_heat,1.00E+00
703,cp,apo_control,sym_heat,1.00E+00
704,cq,apo_control,sym_heat,1.00E+00
705,cr,apo_control,sym_heat,1.00E+00
707,ct,apo_control,sym_heat,1.00E+00
708,cu,apo_control,sym_heat,1.00E+00
709,cv,apo_control,sym_heat,1.00E+00
713,cz,apo_control,sym_heat,1.00E+00
719,dg,apo_control,sym_heat,1.00E+00
721,di,apo_control,sym_heat,1.00E+00
724,dm,apo_control,sym_heat,1.00E+00
729,dr,apo_control,sym_heat,1.00E+00
730,ds,apo_control,sym_heat,1.00E+00
731,dt,apo_control,sym_heat,1.00E+00
735,dx,apo_control,sym_heat,1.00E+00
737,dz,apo_control,sym_heat,1.00E+00
740,ee,apo_control,sym_heat,1.00E+00
741,ef,apo_control,sym_heat,1.00E+00
747,em,apo_control,sym_heat,1.00E+00
748,en,apo_control,sym_heat,1.00E+00
751,eq,apo_control,sym_heat,1.00E+00
756,ev,apo_control,sym_heat,1.00E+00
757,ew,apo_control,sym_heat,1.00E+00
762,ff,apo_control,sym_heat,1.00E+00
766,fj,apo_control,sym_heat,1.00E+00
767,fl,apo_control,sym_heat,1.00E+00
768,fm,apo_control,sym_heat,1.00E+00
769,fn,apo_control,sym_heat,1.00E+00
772,fq,apo_control,sym_heat,1.00E+00
773,fr,apo_control,sym_heat,1.00E+00
774,fs,apo_control,sym_heat,1.00E+00
775,ft,apo_control,sym_heat,1.00E+00
779,fx,apo_control,sym_heat,1.00E+00
790,gk,apo_control,sym_heat,1.00E+00
792,gn,apo_control,sym_heat,1.00E+00
794,gq,apo_control,sym_heat,1.00E+00
796,gs,apo_control,sym_heat,1.00E+00
797,gt,apo_control,sym_heat,1.00E+00
798,gu,apo_control,sym_heat,1.00E+00
799,gv,apo_control,sym_heat,1.00E+00
800,gw,apo_control,sym_heat,1.00E+00
802,gy,apo_control,sym_heat,1.00E+00
804,hc,apo_control,sym_heat,1.00E+00
805,hd,apo_control,sym_heat,1.00E+00
806,hf,apo_control,sym_heat,1.00E+00
807,hg,apo_control,sym_heat,1.00E+00
808,hh,apo_control,sym_heat,1.00E+00
815,hr,apo_control,sym_heat,1.00E+00
817,hu,apo_control,sym_heat,1.00E+00
820,hy,apo_control,sym_heat,1.00E+00
821,hz,apo_control,sym_heat,1.00E+00
823,ic,apo_control,sym_heat,1.00E+00
826,ig,apo_control,sym_heat,1.00E+00
834,is,apo_control,sym_heat,1.00E+00
838,iy,apo_control,sym_heat,1.00E+00
844,jk,apo_control,sym_heat,1.00E+00
846,jn,apo_control,sym_heat,1.00E+00
854,kb,apo_control,sym_heat,1.00E+00
857,ki,apo_control,sym_heat,1.00E+00
858,kj,apo_control,sym_heat,1.00E+00
859,km,apo_control,sym_heat,1.00E+00
