,taxon_id,treatment_1,treatment_2,wilcox_p_value
860,kn,apo_control,sym_heat,1.00E+00
863,kq,apo_control,sym_heat,1.00E+00
864,ks,apo_control,sym_heat,1.00E+00
865,ku,apo_control,sym_heat,1.00E+00
870,kz,apo_control,sym_heat,1.00E+00
873,le,apo_control,sym_heat,1.00E+00
875,lh,apo_control,sym_heat,1.00E+00
876,li,apo_control,sym_heat,1.00E+00
878,lk,apo_control,sym_heat,1.00E+00
883,ls,apo_control,sym_heat,1.00E+00
888,mc,apo_control,sym_heat,1.00E+00
890,me,apo_control,sym_heat,1.00E+00
891,mf,apo_control,sym_heat,1.00E+00
892,mg,apo_control,sym_heat,1.00E+00
893,mh,apo_control,sym_heat,1.00E+00
895,mj,apo_control,sym_heat,1.00E+00
896,mo,apo_control,sym_heat,1.00E+00
898,mr,apo_control,sym_heat,1.00E+00
899,ms,apo_control,sym_heat,1.00E+00
900,mt,apo_control,sym_heat,1.00E+00
901,mu,apo_control,sym_heat,1.00E+00
902,mv,apo_control,sym_heat,1.00E+00
903,mw,apo_control,sym_heat,1.00E+00
911,ni,apo_control,sym_heat,1.00E+00
913,nl,apo_control,sym_heat,1.00E+00
920,ns,apo_control,sym_heat,1.00E+00
921,nw,apo_control,sym_heat,1.00E+00
923,nz,apo_control,sym_heat,1.00E+00
925,ob,apo_control,sym_heat,1.00E+00
927,og,apo_control,sym_heat,1.00E+00
929,oi,apo_control,sym_heat,1.00E+00
931,ok,apo_control,sym_heat,1.00E+00
934,op,apo_control,sym_heat,1.00E+00
940,oz,apo_control,sym_heat,1.00E+00
941,pa,apo_control,sym_heat,1.00E+00
943,pc,apo_control,sym_heat,1.00E+00
945,pe,apo_control,sym_heat,1.00E+00
948,pk,apo_control,sym_heat,1.00E+00
953,pp,apo_control,sym_heat,1.00E+00
954,ps,apo_control,sym_heat,1.00E+00
955,pt,apo_control,sym_heat,1.00E+00
959,px,apo_control,sym_heat,1.00E+00
972,aj,apo_heat,sym_control,1.00E+00
977,ao,apo_heat,sym_control,1.00E+00
979,ar,apo_heat,sym_control,1.00E+00
984,aw,apo_heat,sym_control,1.00E+00
989,bb,apo_heat,sym_control,1.00E+00
992,bf,apo_heat,sym_control,1.00E+00
993,bg,apo_heat,sym_control,1.00E+00
999,bn,apo_heat,sym_control,1.00E+00
1003,bs,apo_heat,sym_control,1.00E+00
1013,cc,apo_heat,sym_control,1.00E+00
1014,cd,apo_heat,sym_control,1.00E+00
1016,cg,apo_heat,sym_control,1.00E+00
1017,ch,apo_heat,sym_control,1.00E+00
1019,ck,apo_heat,sym_control,1.00E+00
1025,cq,apo_heat,sym_control,1.00E+00
1026,cr,apo_heat,sym_control,1.00E+00
1029,cu,apo_heat,sym_control,1.00E+00
1030,cv,apo_heat,sym_control,1.00E+00
1032,cx,apo_heat,sym_control,1.00E+00
1033,cy,apo_heat,sym_control,1.00E+00
1035,da,apo_heat,sym_control,1.00E+00
1036,dc,apo_heat,sym_control,1.00E+00
1037,dd,apo_heat,sym_control,1.00E+00
1041,dh,apo_heat,sym_control,1.00E+00
1042,di,apo_heat,sym_control,1.00E+00
1047,do,apo_heat,sym_control,1.00E+00
1048,dp,apo_heat,sym_control,1.00E+00
1050,dr,apo_heat,sym_control,1.00E+00
1056,dx,apo_heat,sym_control,1.00E+00
1058,dz,apo_heat,sym_control,1.00E+00
1060,ec,apo_heat,sym_control,1.00E+00
1061,ee,apo_heat,sym_control,1.00E+00
1064,ei,apo_heat,sym_control,1.00E+00
1065,ej,apo_heat,sym_control,1.00E+00
1072,eq,apo_heat,sym_control,1.00E+00
1077,ev,apo_heat,sym_control,1.00E+00
1078,ew,apo_heat,sym_control,1.00E+00
1079,ez,apo_heat,sym_control,1.00E+00
1080,fa,apo_heat,sym_control,1.00E+00
1086,fi,apo_heat,sym_control,1.00E+00
1087,fj,apo_heat,sym_control,1.00E+00
1089,fm,apo_heat,sym_control,1.00E+00
1094,fr,apo_heat,sym_control,1.00E+00
1095,fs,apo_heat,sym_control,1.00E+00
1096,ft,apo_heat,sym_control,1.00E+00
1097,fu,apo_heat,sym_control,1.00E+00
1099,fw,apo_heat,sym_control,1.00E+00
1101,fy,apo_heat,sym_control,1.00E+00
1103,ga,apo_heat,sym_control,1.00E+00
1108,gf,apo_heat,sym_control,1.00E+00
1109,gi,apo_heat,sym_control,1.00E+00
1110,gj,apo_heat,sym_control,1.00E+00
1113,gn,apo_heat,sym_control,1.00E+00
1117,gs,apo_heat,sym_control,1.00E+00
1119,gu,apo_heat,sym_control,1.00E+00
1120,gv,apo_heat,sym_control,1.00E+00
1122,gx,apo_heat,sym_control,1.00E+00
1123,gy,apo_heat,sym_control,1.00E+00
1125,hc,apo_heat,sym_control,1.00E+00
1126,hd,apo_heat,sym_control,1.00E+00
1128,hg,apo_heat,sym_control,1.00E+00
1131,hk,apo_heat,sym_control,1.00E+00
1132,hm,apo_heat,sym_control,1.00E+00
1135,hp,apo_heat,sym_control,1.00E+00
1136,hr,apo_heat,sym_control,1.00E+00
1137,ht,apo_heat,sym_control,1.00E+00
1140,hw,apo_heat,sym_control,1.00E+00
1144,ic,apo_heat,sym_control,1.00E+00
1145,id,apo_heat,sym_control,1.00E+00
1147,ig,apo_heat,sym_control,1.00E+00
1151,im,apo_heat,sym_control,1.00E+00
1152,in,apo_heat,sym_control,1.00E+00
1154,ir,apo_heat,sym_control,1.00E+00
1155,is,apo_heat,sym_control,1.00E+00
1156,it,apo_heat,sym_control,1.00E+00
1158,iv,apo_heat,sym_control,1.00E+00
1161,jc,apo_heat,sym_control,1.00E+00
1162,jd,apo_heat,sym_control,1.00E+00
1167,jn,apo_heat,sym_control,1.00E+00
1172,ju,apo_heat,sym_control,1.00E+00
1173,jy,apo_heat,sym_control,1.00E+00
1175,kb,apo_heat,sym_control,1.00E+00
1179,kj,apo_heat,sym_control,1.00E+00
1180,km,apo_heat,sym_control,1.00E+00
1181,kn,apo_heat,sym_control,1.00E+00
1185,ks,apo_heat,sym_control,1.00E+00
1186,ku,apo_heat,sym_control,1.00E+00
1187,kv,apo_heat,sym_control,1.00E+00
1190,ky,apo_heat,sym_control,1.00E+00
1192,lb,apo_heat,sym_control,1.00E+00
1194,le,apo_heat,sym_control,1.00E+00
1196,lh,apo_heat,sym_control,1.00E+00
1203,lq,apo_heat,sym_control,1.00E+00
1209,mc,apo_heat,sym_control,1.00E+00
1213,mg,apo_heat,sym_control,1.00E+00
1215,mi,apo_heat,sym_control,1.00E+00
1216,mj,apo_heat,sym_control,1.00E+00
1217,mo,apo_heat,sym_control,1.00E+00
1219,mr,apo_heat,sym_control,1.00E+00
1220,ms,apo_heat,sym_control,1.00E+00
1221,mt,apo_heat,sym_control,1.00E+00
1222,mu,apo_heat,sym_control,1.00E+00
1223,mv,apo_heat,sym_control,1.00E+00
1226,na,apo_heat,sym_control,1.00E+00
1227,nb,apo_heat,sym_control,1.00E+00
1231,ng,apo_heat,sym_control,1.00E+00
1236,nn,apo_heat,sym_control,1.00E+00
1238,np,apo_heat,sym_control,1.00E+00
1246,ob,apo_heat,sym_control,1.00E+00
1248,og,apo_heat,sym_control,1.00E+00
1252,ok,apo_heat,sym_control,1.00E+00
1255,op,apo_heat,sym_control,1.00E+00
1256,or,apo_heat,sym_control,1.00E+00
1258,ot,apo_heat,sym_control,1.00E+00
1259,ov,apo_heat,sym_control,1.00E+00
1261,oz,apo_heat,sym_control,1.00E+00
1262,pa,apo_heat,sym_control,1.00E+00
1263,pb,apo_heat,sym_control,1.00E+00
1264,pc,apo_heat,sym_control,1.00E+00
1266,pe,apo_heat,sym_control,1.00E+00
1268,ph,apo_heat,sym_control,1.00E+00
1271,pm,apo_heat,sym_control,1.00E+00
1275,ps,apo_heat,sym_control,1.00E+00
1277,pu,apo_heat,sym_control,1.00E+00
1278,pv,apo_heat,sym_control,1.00E+00
1279,pw,apo_heat,sym_control,1.00E+00
1280,px,apo_heat,sym_control,1.00E+00
1282,qa,apo_heat,sym_control,1.00E+00
1284,qf,apo_heat,sym_control,1.00E+00
1287,ad,apo_heat,sym_heat,1.00E+00
1288,ae,apo_heat,sym_heat,1.00E+00
1290,ag,apo_heat,sym_heat,1.00E+00
1291,ah,apo_heat,sym_heat,1.00E+00
1294,ak,apo_heat,sym_heat,1.00E+00
1296,am,apo_heat,sym_heat,1.00E+00
1297,an,apo_heat,sym_heat,1.00E+00
1298,ao,apo_heat,sym_heat,1.00E+00
1300,ar,apo_heat,sym_heat,1.00E+00
1302,at,apo_heat,sym_heat,1.00E+00
1305,aw,apo_heat,sym_heat,1.00E+00
1306,ax,apo_heat,sym_heat,1.00E+00
1307,ay,apo_heat,sym_heat,1.00E+00
1308,az,apo_heat,sym_heat,1.00E+00
1310,bb,apo_heat,sym_heat,1.00E+00
1311,bc,apo_heat,sym_heat,1.00E+00
1314,bg,apo_heat,sym_heat,1.00E+00
1316,bi,apo_heat,sym_heat,1.00E+00
1319,bm,apo_heat,sym_heat,1.00E+00
1320,bn,apo_heat,sym_heat,1.00E+00
1324,bs,apo_heat,sym_heat,1.00E+00
1326,bu,apo_heat,sym_heat,1.00E+00
1329,bx,apo_heat,sym_heat,1.00E+00
1330,by,apo_heat,sym_heat,1.00E+00
1337,cg,apo_heat,sym_heat,1.00E+00
1338,ch,apo_heat,sym_heat,1.00E+00
1339,cj,apo_heat,sym_heat,1.00E+00
1341,cl,apo_heat,sym_heat,1.00E+00
1343,cn,apo_heat,sym_heat,1.00E+00
1344,co,apo_heat,sym_heat,1.00E+00
1345,cp,apo_heat,sym_heat,1.00E+00
1346,cq,apo_heat,sym_heat,1.00E+00
1347,cr,apo_heat,sym_heat,1.00E+00
1349,ct,apo_heat,sym_heat,1.00E+00
1350,cu,apo_heat,sym_heat,1.00E+00
1351,cv,apo_heat,sym_heat,1.00E+00
1352,cw,apo_heat,sym_heat,1.00E+00
1358,dd,apo_heat,sym_heat,1.00E+00
1361,dg,apo_heat,sym_heat,1.00E+00
1362,dh,apo_heat,sym_heat,1.00E+00
1363,di,apo_heat,sym_heat,1.00E+00
1364,dj,apo_heat,sym_heat,1.00E+00
1369,dp,apo_heat,sym_heat,1.00E+00
1371,dr,apo_heat,sym_heat,1.00E+00
1372,ds,apo_heat,sym_heat,1.00E+00
1373,dt,apo_heat,sym_heat,1.00E+00
1374,du,apo_heat,sym_heat,1.00E+00
1376,dw,apo_heat,sym_heat,1.00E+00
1379,dz,apo_heat,sym_heat,1.00E+00
1380,ea,apo_heat,sym_heat,1.00E+00
1382,ee,apo_heat,sym_heat,1.00E+00
1385,ei,apo_heat,sym_heat,1.00E+00
1389,em,apo_heat,sym_heat,1.00E+00
1393,eq,apo_heat,sym_heat,1.00E+00
1394,er,apo_heat,sym_heat,1.00E+00
1395,es,apo_heat,sym_heat,1.00E+00
1397,eu,apo_heat,sym_heat,1.00E+00
1400,ez,apo_heat,sym_heat,1.00E+00
1401,fa,apo_heat,sym_heat,1.00E+00
1402,fc,apo_heat,sym_heat,1.00E+00
1406,fh,apo_heat,sym_heat,1.00E+00
1409,fl,apo_heat,sym_heat,1.00E+00
1410,fm,apo_heat,sym_heat,1.00E+00
1411,fn,apo_heat,sym_heat,1.00E+00
1413,fp,apo_heat,sym_heat,1.00E+00
1414,fq,apo_heat,sym_heat,1.00E+00
1415,fr,apo_heat,sym_heat,1.00E+00
1416,fs,apo_heat,sym_heat,1.00E+00
1417,ft,apo_heat,sym_heat,1.00E+00
1421,fx,apo_heat,sym_heat,1.00E+00
1423,fz,apo_heat,sym_heat,1.00E+00
1425,gb,apo_heat,sym_heat,1.00E+00
1428,ge,apo_heat,sym_heat,1.00E+00
1431,gj,apo_heat,sym_heat,1.00E+00
1432,gk,apo_heat,sym_heat,1.00E+00
1434,gn,apo_heat,sym_heat,1.00E+00
1436,gq,apo_heat,sym_heat,1.00E+00
1438,gs,apo_heat,sym_heat,1.00E+00
1440,gu,apo_heat,sym_heat,1.00E+00
1441,gv,apo_heat,sym_heat,1.00E+00
1442,gw,apo_heat,sym_heat,1.00E+00
1443,gx,apo_heat,sym_heat,1.00E+00
1444,gy,apo_heat,sym_heat,1.00E+00
1445,gz,apo_heat,sym_heat,1.00E+00
1446,hc,apo_heat,sym_heat,1.00E+00
1449,hg,apo_heat,sym_heat,1.00E+00
1451,hi,apo_heat,sym_heat,1.00E+00
1453,hm,apo_heat,sym_heat,1.00E+00
1456,hp,apo_heat,sym_heat,1.00E+00
1458,ht,apo_heat,sym_heat,1.00E+00
1459,hu,apo_heat,sym_heat,1.00E+00
1460,hv,apo_heat,sym_heat,1.00E+00
1462,hy,apo_heat,sym_heat,1.00E+00
1464,ia,apo_heat,sym_heat,1.00E+00
1468,ig,apo_heat,sym_heat,1.00E+00
1470,ii,apo_heat,sym_heat,1.00E+00
1471,il,apo_heat,sym_heat,1.00E+00
1475,ir,apo_heat,sym_heat,1.00E+00
1476,is,apo_heat,sym_heat,1.00E+00
1478,iu,apo_heat,sym_heat,1.00E+00
1479,iv,apo_heat,sym_heat,1.00E+00
1480,iy,apo_heat,sym_heat,1.00E+00
1482,jc,apo_heat,sym_heat,1.00E+00
1488,jn,apo_heat,sym_heat,1.00E+00
1491,js,apo_heat,sym_heat,1.00E+00
1494,jy,apo_heat,sym_heat,1.00E+00
1495,ka,apo_heat,sym_heat,1.00E+00
1496,kb,apo_heat,sym_heat,1.00E+00
1498,kg,apo_heat,sym_heat,1.00E+00
1499,ki,apo_heat,sym_heat,1.00E+00
1501,km,apo_heat,sym_heat,1.00E+00
1502,kn,apo_heat,sym_heat,1.00E+00
1504,kp,apo_heat,sym_heat,1.00E+00
1505,kq,apo_heat,sym_heat,1.00E+00
1506,ks,apo_heat,sym_heat,1.00E+00
1509,kw,apo_heat,sym_heat,1.00E+00
1512,kz,apo_heat,sym_heat,1.00E+00
1514,ld,apo_heat,sym_heat,1.00E+00
1515,le,apo_heat,sym_heat,1.00E+00
1516,lg,apo_heat,sym_heat,1.00E+00
1517,lh,apo_heat,sym_heat,1.00E+00
1518,li,apo_heat,sym_heat,1.00E+00
1520,lk,apo_heat,sym_heat,1.00E+00
1521,ll,apo_heat,sym_heat,1.00E+00
1522,lm,apo_heat,sym_heat,1.00E+00
1525,ls,apo_heat,sym_heat,1.00E+00
1528,lz,apo_heat,sym_heat,1.00E+00
1530,mc,apo_heat,sym_heat,1.00E+00
1531,md,apo_heat,sym_heat,1.00E+00
1533,mf,apo_heat,sym_heat,1.00E+00
1534,mg,apo_heat,sym_heat,1.00E+00
1535,mh,apo_heat,sym_heat,1.00E+00
1536,mi,apo_heat,sym_heat,1.00E+00
1537,mj,apo_heat,sym_heat,1.00E+00
1538,mo,apo_heat,sym_heat,1.00E+00
1542,mt,apo_heat,sym_heat,1.00E+00
1544,mv,apo_heat,sym_heat,1.00E+00
1546,my,apo_heat,sym_heat,1.00E+00
1549,nd,apo_heat,sym_heat,1.00E+00
1552,ng,apo_heat,sym_heat,1.00E+00
1554,nj,apo_heat,sym_heat,1.00E+00
1557,nn,apo_heat,sym_heat,1.00E+00
1559,np,apo_heat,sym_heat,1.00E+00
1560,nq,apo_heat,sym_heat,1.00E+00
1561,nr,apo_heat,sym_heat,1.00E+00
1562,ns,apo_heat,sym_heat,1.00E+00
1564,nx,apo_heat,sym_heat,1.00E+00
1565,nz,apo_heat,sym_heat,1.00E+00
1568,of,apo_heat,sym_heat,1.00E+00
1569,og,apo_heat,sym_heat,1.00E+00
1571,oi,apo_heat,sym_heat,1.00E+00
1574,ol,apo_heat,sym_heat,1.00E+00
1576,op,apo_heat,sym_heat,1.00E+00
1580,ov,apo_heat,sym_heat,1.00E+00
1582,oz,apo_heat,sym_heat,1.00E+00
1583,pa,apo_heat,sym_heat,1.00E+00
1585,pc,apo_heat,sym_heat,1.00E+00
1586,pd,apo_heat,sym_heat,1.00E+00
1587,pe,apo_heat,sym_heat,1.00E+00
1589,ph,apo_heat,sym_heat,1.00E+00
1590,pk,apo_heat,sym_heat,1.00E+00
1593,pn,apo_heat,sym_heat,1.00E+00
1595,pp,apo_heat,sym_heat,1.00E+00
1596,ps,apo_heat,sym_heat,1.00E+00
1598,pu,apo_heat,sym_heat,1.00E+00
1599,pv,apo_heat,sym_heat,1.00E+00
1601,px,apo_heat,sym_heat,1.00E+00
1605,qf,apo_heat,sym_heat,1.00E+00
1619,ao,sym_control,sym_heat,1.00E+00
1620,ap,sym_control,sym_heat,1.00E+00
1621,ar,sym_control,sym_heat,1.00E+00
1624,au,sym_control,sym_heat,1.00E+00
1626,aw,sym_control,sym_heat,1.00E+00
1631,bb,sym_control,sym_heat,1.00E+00
1635,bg,sym_control,sym_heat,1.00E+00
1638,bk,sym_control,sym_heat,1.00E+00
1641,bn,sym_control,sym_heat,1.00E+00
1643,bp,sym_control,sym_heat,1.00E+00
1644,bq,sym_control,sym_heat,1.00E+00
1645,bs,sym_control,sym_heat,1.00E+00
1648,bv,sym_control,sym_heat,1.00E+00
1650,bx,sym_control,sym_heat,1.00E+00
1652,bz,sym_control,sym_heat,1.00E+00
1658,cg,sym_control,sym_heat,1.00E+00
1659,ch,sym_control,sym_heat,1.00E+00
1661,ck,sym_control,sym_heat,1.00E+00
1665,co,sym_control,sym_heat,1.00E+00
1667,cq,sym_control,sym_heat,1.00E+00
1669,cs,sym_control,sym_heat,1.00E+00
1670,ct,sym_control,sym_heat,1.00E+00
1671,cu,sym_control,sym_heat,1.00E+00
1674,cx,sym_control,sym_heat,1.00E+00
1677,da,sym_control,sym_heat,1.00E+00
1679,dd,sym_control,sym_heat,1.00E+00
1684,di,sym_control,sym_heat,1.00E+00
1687,dm,sym_control,sym_heat,1.00E+00
1688,dn,sym_control,sym_heat,1.00E+00
1689,do,sym_control,sym_heat,1.00E+00
1692,dr,sym_control,sym_heat,1.00E+00
1697,dw,sym_control,sym_heat,1.00E+00
1698,dx,sym_control,sym_heat,1.00E+00
1699,dy,sym_control,sym_heat,1.00E+00
1700,dz,sym_control,sym_heat,1.00E+00
1703,ee,sym_control,sym_heat,1.00E+00
1704,ef,sym_control,sym_heat,1.00E+00
1705,eg,sym_control,sym_heat,1.00E+00
1706,ei,sym_control,sym_heat,1.00E+00
1707,ej,sym_control,sym_heat,1.00E+00
1708,ek,sym_control,sym_heat,1.00E+00
1711,en,sym_control,sym_heat,1.00E+00
1712,eo,sym_control,sym_heat,1.00E+00
1714,eq,sym_control,sym_heat,1.00E+00
1718,eu,sym_control,sym_heat,1.00E+00
1721,ez,sym_control,sym_heat,1.00E+00
1722,fa,sym_control,sym_heat,1.00E+00
1726,fg,sym_control,sym_heat,1.00E+00
1731,fm,sym_control,sym_heat,1.00E+00
1732,fn,sym_control,sym_heat,1.00E+00
1735,fq,sym_control,sym_heat,1.00E+00
1736,fr,sym_control,sym_heat,1.00E+00
1738,ft,sym_control,sym_heat,1.00E+00
1739,fu,sym_control,sym_heat,1.00E+00
1743,fy,sym_control,sym_heat,1.00E+00
1746,gb,sym_control,sym_heat,1.00E+00
1752,gj,sym_control,sym_heat,1.00E+00
1754,gm,sym_control,sym_heat,1.00E+00
1755,gn,sym_control,sym_heat,1.00E+00
1757,gq,sym_control,sym_heat,1.00E+00
1759,gs,sym_control,sym_heat,1.00E+00
1760,gt,sym_control,sym_heat,1.00E+00
1761,gu,sym_control,sym_heat,1.00E+00
1762,gv,sym_control,sym_heat,1.00E+00
1765,gy,sym_control,sym_heat,1.00E+00
1768,hd,sym_control,sym_heat,1.00E+00
1769,hf,sym_control,sym_heat,1.00E+00
1770,hg,sym_control,sym_heat,1.00E+00
1771,hh,sym_control,sym_heat,1.00E+00
1773,hk,sym_control,sym_heat,1.00E+00
1775,hn,sym_control,sym_heat,1.00E+00
1777,hp,sym_control,sym_heat,1.00E+00
1784,hz,sym_control,sym_heat,1.00E+00
1785,ia,sym_control,sym_heat,1.00E+00
1786,ic,sym_control,sym_heat,1.00E+00
1788,ie,sym_control,sym_heat,1.00E+00
1789,ig,sym_control,sym_heat,1.00E+00
1790,ih,sym_control,sym_heat,1.00E+00
1795,iq,sym_control,sym_heat,1.00E+00
1797,is,sym_control,sym_heat,1.00E+00
1800,iv,sym_control,sym_heat,1.00E+00
1801,iy,sym_control,sym_heat,1.00E+00
1802,iz,sym_control,sym_heat,1.00E+00
1803,jc,sym_control,sym_heat,1.00E+00
1807,jk,sym_control,sym_heat,1.00E+00
1809,jn,sym_control,sym_heat,1.00E+00
1810,jo,sym_control,sym_heat,1.00E+00
1812,js,sym_control,sym_heat,1.00E+00
1815,jy,sym_control,sym_heat,1.00E+00
1817,kb,sym_control,sym_heat,1.00E+00
1822,km,sym_control,sym_heat,1.00E+00
1823,kn,sym_control,sym_heat,1.00E+00
1826,kq,sym_control,sym_heat,1.00E+00
1829,kv,sym_control,sym_heat,1.00E+00
1834,lb,sym_control,sym_heat,1.00E+00
1837,lg,sym_control,sym_heat,1.00E+00
1847,lu,sym_control,sym_heat,1.00E+00
1851,mc,sym_control,sym_heat,1.00E+00
1853,me,sym_control,sym_heat,1.00E+00
1855,mg,sym_control,sym_heat,1.00E+00
1859,mo,sym_control,sym_heat,1.00E+00
1860,mq,sym_control,sym_heat,1.00E+00
1861,mr,sym_control,sym_heat,1.00E+00
1862,ms,sym_control,sym_heat,1.00E+00
1863,mt,sym_control,sym_heat,1.00E+00
1864,mu,sym_control,sym_heat,1.00E+00
1865,mv,sym_control,sym_heat,1.00E+00
1866,mw,sym_control,sym_heat,1.00E+00
1869,nb,sym_control,sym_heat,1.00E+00
1873,ng,sym_control,sym_heat,1.00E+00
1874,ni,sym_control,sym_heat,1.00E+00
1876,nl,sym_control,sym_heat,1.00E+00
1879,no,sym_control,sym_heat,1.00E+00
1880,np,sym_control,sym_heat,1.00E+00
1884,nw,sym_control,sym_heat,1.00E+00
1885,nx,sym_control,sym_heat,1.00E+00
1887,oa,sym_control,sym_heat,1.00E+00
1888,ob,sym_control,sym_heat,1.00E+00
1890,og,sym_control,sym_heat,1.00E+00
1893,oj,sym_control,sym_heat,1.00E+00
1895,ol,sym_control,sym_heat,1.00E+00
1901,ov,sym_control,sym_heat,1.00E+00
1902,oy,sym_control,sym_heat,1.00E+00
1904,pa,sym_control,sym_heat,1.00E+00
1906,pc,sym_control,sym_heat,1.00E+00
1908,pe,sym_control,sym_heat,1.00E+00
1910,ph,sym_control,sym_heat,1.00E+00
1911,pk,sym_control,sym_heat,1.00E+00
1912,pl,sym_control,sym_heat,1.00E+00
1914,pn,sym_control,sym_heat,1.00E+00
1915,po,sym_control,sym_heat,1.00E+00
1919,pu,sym_control,sym_heat,1.00E+00
1920,pv,sym_control,sym_heat,1.00E+00
1922,px,sym_control,sym_heat,1.00E+00
1923,pz,sym_control,sym_heat,1.00E+00
1926,qf,sym_control,sym_heat,1.00E+00
310,po,apo_control,apo_heat,NA
322,ab,apo_control,sym_control,NA
643,ab,apo_control,sym_heat,NA
835,it,apo_control,sym_heat,NA
841,jd,apo_control,sym_heat,NA
881,ln,apo_control,sym_heat,NA
942,pb,apo_control,sym_heat,NA
950,pm,apo_control,sym_heat,NA
958,pw,apo_control,sym_heat,NA
964,ab,apo_heat,sym_control,NA
1285,ab,apo_heat,sym_heat,NA
1484,jg,apo_heat,sym_heat,NA
1570,oh,apo_heat,sym_heat,NA
1604,qe,apo_heat,sym_heat,NA
1606,ab,sym_control,sym_heat,NA
1642,bo,sym_control,sym_heat,NA
1877,nm,sym_control,sym_heat,NA
