sample_ID,treatment,status,tank,sym_host_ratio,Chao1,se.chao1,Observed,Shannon,Simpson,Fisher,oligo_cts,staph_cts
Sym-Ctrl-1-2,control_25C,symbiotic,1SC,0.32,422.1111111,3.101796176,419,4.161311366,0.946566432,70.69523197,1303,362
Sym-Ctrl-1-3,control_25C,symbiotic,1SC,0.26,394.5,3.917296554,390,3.727902748,0.919145496,64.86222519,1084,182
Sym-Ctrl-1-6,control_25C,symbiotic,1SC,0.44,398.3157895,4.353331904,392,3.682991936,0.921010652,65.26128846,1244,182
Sym-Ctrl-2-1,control_25C,symbiotic,2SC,0.27,513.3157895,4.353368578,507,4.074905288,0.933565688,88.9876257,897,225
Sym-Ctrl-2-3,control_25C,symbiotic,2SC,0.37,260.5,2.8993959,258,3.311835149,0.899200553,39.67140489,463,24
Sym-Ctrl-3-1,control_25C,symbiotic,3SC,0.32,311.6666667,3.145156851,308,3.667967809,0.928898454,48.9363821,2248,70
Sym-Ctrl-3-2,control_25C,symbiotic,3SC,0.16,309.1111111,1.575602402,308,3.565284396,0.912865986,48.9363821,551,201
Sym-Ctrl-3-5,control_25C,symbiotic,3SC,0.38,254,0,254,3.665894211,0.928173125,38.94599396,3650,273
Sym-HEAT-1-2,thermal_32C,symbiotic,1SH,0.11,236,0.071277079,236,3.578457347,0.920954275,35.71204365,133,28
Sym-HEAT-1-3,thermal_32C,symbiotic,1SH,0.14,205.25,0.736541213,205,3.347911558,0.902142271,30.26390428,234,31
Sym-HEAT-1-4,thermal_32C,symbiotic,1SH,0.22,289.75,3.330126857,286,3.44345634,0.906846997,44.81569577,255,9
Sym-HEAT-1-5,thermal_32C,symbiotic,1SH,0.33,250,0.062374875,250,3.550197775,0.914659877,38.22301437,248,48
Sym-HEAT-1-6,thermal_32C,symbiotic,1SH,0.16,216.3333333,0.758681053,216,3.466353642,0.914837315,32.17895179,22,10
Sym-HEAT-2-1,thermal_32C,symbiotic,2SH,0.21,244.5,2.23186998,243,3.524523417,0.918033093,36.96371449,355,0
Sym-HEAT-2-2,thermal_32C,symbiotic,2SH,0.28,287.1428571,2.531269382,285,3.530859286,0.912667879,44.63001052,278,51
Sym-HEAT-2-6,thermal_32C,symbiotic,2SH,0.19,219,0,219,3.385822123,0.904074486,32.70474898,99,123
Sym-HEAT-3-2,thermal_32C,symbiotic,3SH,0.3,229.75,1.255640921,229,3.466651536,0.914506688,34.46806482,67,92
Sym-HEAT-3-5,thermal_32C,symbiotic,3SH,0.1,231,0.099783315,231,3.597186859,0.92317153,34.82267129,132,49
